0,0, 20, 1, 'seller', 'meow', '2021-09-10 13:12:58'
1,0, 20, 2, 'product', 'amazinggg product', '2021-09-15 13:12:58'
2,0, 3, 3, 'product', 'must buy!', '2021-09-14 13:12:58'
3,0, 4, 4, 'product', 'not okay', '2021-09-13 13:12:58'
4,0, 5, 5, 'seller', 'ehhh dont recommend -_-', '2021-09-12 13:12:58'
5,0, 6, 5, 'product', 'simply amazing', '2021-09-11 13:12:58'
6,1, 1, 2, 'seller', 'I love cheese with holes in it', '2021-09-11 13:13:58'
7,1, 2, 5, 'seller', 'this guy was so awesome i love them', '2021-09-11 13:13:58'
8,1, 3, 4, 'product', 'this product changed the trajectory of my lfie', '2021-09-11 13:13:58'
9,1, 4, 1, 'seller', 'this guy was so funny i love them', '2021-09-11 13:13:58'
10,1, 6, 2, 'product', 'this product made my toes tingle', '2021-09-11 13:13:58'