"1","450","648","791"
"1","246","767","556"
"1","667","356","206"
"1","839","351","815"
"1","562","796","263"
"1","64","181","657"
"1","641","729","832"
"1","492","52","87"
"1","925","426","392"
"1","460","8","478"
"1","896","242","874"
"1","975","788","133"
"1","953","695","149"
"1","769","287","392"
"1","806","702","892"
"1","143","205","158"
"2","583","931","546"
"2","152","109","583"
"2","227","78","859"
"2","564","638","446"
"2","205","469","955"
"2","163","242","291"
"2","57","342","757"
"2","618","95","390"
"2","893","17","357"
"2","326","177","739"
"2","478","978","381"
"2","1006","395","20"
"2","614","634","511"
"2","200","233","867"
"2","147","208","826"
"2","242","935","352"
"2","685","355","376"
"3","313","864","710"
"3","230","542","637"
"3","649","56","324"
"3","470","606","386"
"3","462","819","403"
"3","302","560","172"
"3","4","584","3"
"3","799","564","195"
"3","615","291","318"
"3","331","737","25"
"3","759","914","537"
"3","133","715","88"
"3","984","689","34"
"3","505","45","309"
"3","736","58","834"
"3","375","85","309"
"3","189","57","912"
"3","304","118","960"
"3","611","651","159"
"3","213","116","791"
"3","55","172","428"
"3","948","470","553"
"3","916","68","2"
"3","897","514","758"
"3","674","444","67"
"3","537","556","333"
"3","143","267","921"
"3","511","517","753"
"3","633","168","266"
"3","702","928","352"
"3","646","749","400"
"3","683","330","988"
"3","60","211","758"
"3","920","958","616"
"3","697","734","906"
"3","342","563","958"
"3","324","616","934"
"3","867","506","62"
"3","927","858","201"
"4","101","944","469"
"4","253","111","161"
"4","737","809","254"
"4","775","919","9"
"4","926","982","617"
"4","319","618","730"
"4","368","729","138"
"4","489","472","460"
"4","964","200","254"
"4","694","110","423"
"4","797","933","473"
"4","5","349","887"
"4","416","766","860"
"4","662","48","340"
"4","618","333","38"
"4","556","260","528"
"4","706","795","71"
"4","103","204","547"
"4","569","525","786"
"4","957","362","460"
"4","277","71","39"
"4","812","571","498"
"4","882","70","69"
"4","381","623","773"
"4","302","654","769"
"4","934","175","950"
"4","1002","178","960"
"4","912","85","588"
"4","914","559","268"
"4","507","218","595"
"4","29","428","326"
"4","359","901","295"
"4","382","137","851"
"4","974","421","829"
"4","839","608","133"
"4","571","798","599"
"4","771","271","947"
"4","628","942","280"
"4","529","384","377"
"4","967","841","636"
"4","870","948","759"
"4","406","50","84"
"4","911","509","788"
"4","426","830","638"
"4","719","468","779"
"4","469","98","751"
"4","537","235","65"
"4","270","784","221"
"5","503","826","719"
"5","592","223","359"
"5","101","834","928"
"5","740","164","418"
"5","763","816","970"
"5","480","166","190"
"5","986","843","580"
"5","324","508","364"
"5","248","640","223"
"5","20","201","745"
"5","535","257","185"
"5","371","385","963"
"5","447","808","285"
"5","47","620","629"
"5","91","343","562"
"5","625","744","914"
"5","274","393","847"
"5","732","321","367"
"5","263","477","795"
"5","116","198","762"
"5","387","383","803"
"5","253","922","188"
"5","273","797","627"
"5","511","900","654"
"5","46","708","168"
"5","425","642","976"
"6","138","884","797"
"6","443","274","228"
"6","753","934","118"
"6","64","666","834"
"6","496","419","868"
"6","177","410","132"
"6","782","351","485"
"6","160","267","130"
"6","86","370","468"
"6","596","305","326"
"6","697","593","297"
"6","410","384","185"
"6","730","875","32"
"6","904","119","815"
"6","246","183","321"
"6","338","290","396"
"6","959","704","772"
"7","951","535","757"
"7","55","339","170"
"7","287","539","87"
"7","337","189","172"
"7","436","605","38"
"7","170","413","114"
"7","87","621","825"
"7","851","920","173"
"7","439","41","735"
"7","808","645","22"
"7","509","748","842"
"7","974","54","784"
"7","392","392","801"
"7","252","206","48"
"7","956","423","921"
"7","5","572","52"
"7","556","489","927"
"7","284","914","916"
"7","612","925","805"
"7","120","154","769"
"7","734","432","401"
"7","794","27","967"
"7","273","832","355"
"7","725","352","477"
"7","190","766","970"
"7","984","287","534"
"7","445","30","13"
"7","597","444","923"
"7","809","645","79"
"7","900","902","450"
"7","171","81","13"
"8","307","174","485"
"8","942","839","407"
"8","927","941","253"
"8","909","435","871"
"8","61","509","603"
"8","954","923","307"
"8","626","714","75"
"8","972","737","155"
"8","176","737","898"
"8","145","101","284"
"8","200","662","527"
"8","747","958","170"
"8","850","652","4"
"8","326","910","715"
"8","660","117","327"
"8","359","859","466"
"8","73","968","869"
"8","793","301","786"
"8","999","549","722"
"8","289","453","918"
"8","786","864","512"
"8","908","478","338"
"9","421","960","761"
"9","856","487","107"
"9","80","978","50"
"9","114","728","590"
"9","155","633","354"
"9","335","811","535"
"9","260","647","903"
"9","697","34","849"
"9","602","158","67"
"9","768","434","546"
"9","900","123","370"
"9","983","185","994"
"9","706","543","100"
"9","765","761","661"
"9","125","996","544"
"9","146","431","268"
"9","894","420","546"
"9","420","439","377"
"9","837","283","392"
"9","991","17","529"
"9","877","246","868"
"9","588","44","542"
"9","716","645","637"
"9","974","983","344"
"9","43","484","619"
"9","102","821","15"
"9","103","19","226"
"9","429","498","433"
"9","748","576","550"
"9","384","430","415"
"9","981","168","66"
"9","141","313","251"
"9","829","511","979"
"9","512","22","973"
"9","137","895","630"
"9","215","463","733"
"9","3","565","193"
"9","862","399","399"
"9","183","940","245"
"9","361","187","745"
"9","205","608","435"
"9","1001","451","14"
"9","913","629","726"
"9","466","56","782"
"9","957","738","851"
"9","945","959","145"
"10","332","630","809"
"10","946","529","493"
"10","430","272","935"
"10","155","746","814"
"10","355","68","939"
"10","862","235","384"
"10","446","262","714"
"10","181","391","13"
"10","211","979","321"
"10","219","307","108"
"10","178","303","242"
"10","631","116","663"
"10","971","309","918"
"10","894","632","984"
"10","402","702","884"
"10","405","791","23"
"10","204","415","690"
"11","635","45","151"
"11","660","3","823"
"11","929","287","837"
"11","484","765","447"
"11","246","18","915"
"11","538","570","185"
"11","651","828","737"
"11","587","477","598"
"11","753","768","557"
"11","631","855","823"
"11","394","116","493"
"11","467","699","986"
"11","689","443","163"
"12","752","675","588"
"12","633","706","863"
"12","78","233","421"
"12","478","526","789"
"12","200","314","979"
"12","283","639","72"
"12","952","510","642"
"12","95","65","401"
"12","431","374","103"
"12","465","3","471"
"12","276","320","389"
"12","297","327","37"
"12","476","566","125"
"12","1001","911","183"
"12","234","826","45"
"12","605","840","33"
"12","150","127","868"
"12","86","924","494"
"12","776","805","512"
"13","436","126","688"
"13","850","138","80"
"13","955","596","510"
"13","401","827","558"
"13","435","565","84"
"13","951","309","533"
"13","834","503","928"
"13","780","39","599"
"13","471","999","387"
"13","100","749","312"
"13","215","642","95"
"13","871","63","455"
"13","280","705","100"
"13","157","672","712"
"13","692","5","732"
"13","499","118","630"
"13","800","138","253"
"13","434","512","762"
"13","1005","254","909"
"13","250","666","46"
"13","462","588","626"
"13","50","102","116"
"13","197","739","374"
"13","136","903","899"
"13","475","379","815"
"14","833","154","166"
"14","440","986","51"
"14","851","985","115"
"14","330","117","218"
"14","51","198","342"
"14","750","741","157"
"14","569","188","654"
"14","288","530","876"
"14","544","225","77"
"14","561","523","65"
"14","871","765","387"
"14","696","807","362"
"14","200","423","25"
"14","29","767","253"
"14","635","628","979"
"14","40","537","185"
"14","474","427","445"
"14","718","735","414"
"14","358","699","173"
"14","383","951","772"
"14","341","942","962"
"14","145","184","719"
"14","540","614","952"
"14","768","316","163"
"14","481","472","948"
"14","11","545","611"
"14","581","893","572"
"14","542","429","919"
"14","234","263","53"
"14","299","103","297"
"15","496","775","685"
"15","733","86","101"
"15","464","649","549"
"15","846","66","428"
"15","351","644","205"
"15","470","120","576"
"15","837","470","312"
"15","860","739","140"
"15","666","326","145"
"15","289","936","968"
"15","173","847","284"
"15","558","217","916"
"15","355","680","436"
"15","614","691","589"
"15","810","13","106"
"15","972","601","646"
"15","974","448","991"
"15","207","135","453"
"15","413","297","695"
"15","799","905","681"
"15","463","793","21"
"15","877","150","233"
"15","788","237","929"
"15","416","322","434"
"15","407","816","236"
"15","713","10","402"
"15","648","623","709"
"15","376","344","472"
"15","482","188","743"
"15","730","811","252"
"15","930","618","545"
"15","397","796","935"
"15","879","261","188"
"15","170","519","578"
"15","335","89","464"
"15","444","229","179"
"15","373","945","96"
"15","905","890","553"
"15","358","720","933"
"15","983","410","213"
"15","486","657","191"
"15","448","560","670"
"16","69","246","224"
"16","201","957","468"
"16","459","340","384"
"16","783","412","87"
"16","131","464","53"
"16","609","522","581"
"16","257","518","462"
"16","176","338","817"
"16","803","176","639"
"16","250","288","241"
"16","108","482","602"
"16","643","868","869"
"16","119","655","464"
"16","588","763","236"
"16","893","390","70"
"16","884","303","949"
"16","1009","419","966"
"16","710","406","206"
"16","779","47","293"
"16","847","6","257"
"16","640","884","288"
"16","818","686","278"
"16","67","782","848"
"16","961","423","927"
"16","905","380","605"
"16","632","270","118"
"16","653","549","60"
"16","702","744","424"
"16","528","73","845"
"16","324","24","857"
"16","790","672","529"
"16","354","239","327"
"16","474","220","818"
"16","626","670","984"
"16","508","871","782"
"16","363","190","510"
"16","85","577","945"
"16","458","327","412"
"16","582","542","409"
"16","861","584","175"
"16","135","726","541"
"16","24","67","699"
"16","383","228","657"
"16","751","826","982"
"16","326","173","46"
"16","904","276","403"
"16","708","808","69"
"16","87","621","283"
"16","479","6","412"
"17","593","749","99"
"17","642","37","8"
"17","303","461","902"
"17","226","323","483"
"17","44","734","770"
"17","121","954","483"
"17","458","330","802"
"17","284","220","112"
"17","543","364","874"
"17","633","314","664"
"17","212","880","11"
"17","612","253","643"
"17","926","430","617"
"17","474","430","241"
"17","974","253","74"
"17","648","631","782"
"17","73","751","77"
"17","963","199","998"
"17","100","246","295"
"17","345","153","695"
"17","611","312","817"
"17","746","708","252"
"17","444","224","252"
"17","876","12","584"
"17","855","779","581"
"17","646","312","293"
"17","575","763","203"
"17","823","849","284"
"17","225","338","502"
"17","860","171","708"
"17","411","603","718"
"17","812","24","291"
"17","153","5","66"
"17","914","246","621"
"17","328","247","447"
"17","141","985","913"
"17","931","204","240"
"17","317","908","360"
"17","446","530","871"
"17","174","641","874"
"17","413","697","458"
"17","110","890","327"
"18","50","735","575"
"18","923","602","249"
"18","572","777","913"
"18","309","7","600"
"18","175","996","264"
"18","832","529","247"
"18","539","726","369"
"18","871","52","84"
"18","479","660","816"
"18","889","224","184"
"18","941","864","107"
"18","243","381","498"
"18","517","117","67"
"18","1009","538","19"
"18","826","344","564"
"18","735","464","79"
"18","792","427","323"
"18","665","597","217"
"18","105","258","69"
"18","281","361","435"
"18","672","776","982"
"18","40","800","293"
"18","701","267","53"
"19","209","62","786"
"19","800","571","613"
"19","437","463","497"
"19","616","816","928"
"19","767","534","549"
"19","634","423","223"
"19","494","957","472"
"19","556","468","359"
"19","986","990","451"
"19","525","364","184"
"19","105","768","994"
"19","41","729","381"
"19","931","173","170"
"19","962","411","618"
"19","115","981","769"
"19","83","965","252"
"19","143","144","694"
"19","5","552","899"
"19","339","369","1000"
"19","941","27","742"
"20","996","943","104"
"20","573","838","600"
"20","143","602","135"
"20","807","176","161"
"20","272","208","278"
"20","778","812","309"
"20","971","567","291"
"20","440","86","911"
"20","200","168","658"
"20","767","954","208"
"20","870","952","289"
"20","555","623","168"
"20","765","185","273"
"20","671","35","656"
"20","20","685","530"
"20","777","444","57"
"20","817","959","591"
"20","510","630","272"
"20","660","272","140"
"20","934","520","555"
"20","341","110","469"
"20","554","297","757"
"20","549","631","771"
"20","358","668","389"
"20","98","827","672"
"20","514","864","350"
"20","847","458","165"
"20","66","252","81"
"20","174","397","995"
"20","726","389","389"
"20","626","981","937"
"21","426","618","161"
"21","722","927","485"
"21","830","50","172"
"21","492","794","61"
"21","343","98","67"
"21","730","813","14"
"21","316","437","283"
"21","96","356","272"
"21","717","381","883"
"21","803","188","528"
"21","753","978","802"
"22","760","793","68"
"22","535","342","149"
"22","68","389","804"
"22","95","371","9"
"22","386","869","128"
"22","451","141","595"
"22","402","537","974"
"22","10","749","156"
"22","876","196","573"
"22","841","496","177"
"22","641","471","730"
"22","968","815","157"
"22","73","462","788"
"22","443","540","321"
"22","761","863","757"
"22","433","161","108"
"22","208","280","609"
"22","997","503","739"
"22","235","820","75"
"22","93","44","680"
"22","499","238","780"
"22","356","38","580"
"22","475","11","879"
"22","231","476","445"
"22","667","235","121"
"22","125","793","904"
"22","833","444","494"
"23","580","71","65"
"23","236","858","430"
"23","836","529","641"
"23","588","370","837"
"23","118","748","648"
"23","720","62","591"
"23","658","771","285"
"23","128","270","338"
"23","767","910","921"
"23","450","609","301"
"23","537","182","688"
"23","88","635","785"
"23","250","573","224"
"23","367","567","974"
"23","541","721","521"
"23","368","384","708"
"23","909","534","740"
"23","25","721","628"
"23","439","719","887"
"23","115","861","557"
"23","625","878","130"
"23","340","553","628"
"23","162","578","974"
"23","881","259","18"
"23","23","156","379"
"23","233","325","909"
"23","740","546","214"
"23","530","308","99"
"23","885","929","930"
"23","173","918","893"
"23","925","540","696"
"23","222","843","744"
"23","249","151","637"
"23","953","161","382"
"24","640","119","178"
"24","1001","242","476"
"24","502","746","113"
"24","934","830","880"
"24","718","497","587"
"24","573","703","929"
"24","185","981","694"
"24","768","22","451"
"24","687","624","293"
"24","967","266","606"
"24","366","207","98"
"24","779","48","419"
"24","839","164","917"
"24","944","329","300"
"24","102","98","288"
"24","719","599","700"
"24","843","327","826"
"24","542","460","93"
"24","418","199","146"
"24","560","152","522"
"24","97","949","933"
"24","696","501","29"
"24","308","595","461"
"25","45","559","840"
"25","547","490","858"
"25","370","789","787"
"25","516","749","959"
"25","676","299","252"
"25","353","243","41"
"25","347","929","138"
"25","88","701","252"
"25","404","445","906"
"25","304","191","107"
"25","213","330","540"
"25","386","97","113"
"25","660","842","817"
"25","977","935","605"
"25","378","192","763"
"25","158","883","708"
"25","167","889","314"
"25","571","298","790"
"25","6","270","874"
"25","804","190","326"
"25","170","357","547"
"25","506","604","163"
"25","826","984","214"
"25","801","913","686"
"25","58","959","626"
"25","163","863","587"
"25","91","50","226"
"25","448","351","172"
"25","188","594","31"
"26","711","780","458"
"26","267","280","526"
"26","22","430","208"
"26","536","765","893"
"26","931","700","352"
"26","399","577","939"
"26","710","934","982"
"26","37","189","184"
"26","314","892","913"
"26","842","234","257"
"26","71","886","164"
"26","828","310","116"
"26","106","621","13"
"26","90","962","603"
"26","663","799","949"
"26","814","498","896"
"26","305","806","599"
"26","697","53","826"
"26","768","321","708"
"26","427","750","174"
"26","656","435","128"
"26","584","499","400"
"26","454","788","599"
"27","323","672","102"
"27","987","824","414"
"27","649","684","976"
"27","481","120","870"
"27","70","604","860"
"27","105","418","284"
"27","477","410","984"
"27","26","646","712"
"27","688","756","610"
"27","1005","945","999"
"27","895","640","711"
"27","384","281","725"
"27","158","123","872"
"27","394","646","189"
"27","402","852","483"
"27","427","528","321"
"28","522","626","366"
"28","577","140","775"
"28","468","220","422"
"28","749","885","297"
"28","18","574","618"
"28","353","368","300"
"28","877","316","553"
"28","246","132","60"
"28","785","523","271"
"28","553","130","529"
"28","213","757","609"
"28","121","685","514"
"28","881","705","347"
"28","314","811","347"
"28","961","498","805"
"28","173","814","273"
"28","126","278","232"
"28","388","277","844"
"28","690","555","1000"
"28","332","480","999"
"28","656","163","51"
"28","484","43","815"
"28","586","128","705"
"28","682","95","713"
"28","473","972","209"
"29","32","606","143"
"29","839","347","639"
"29","829","604","460"
"29","690","680","729"
"29","682","235","122"
"29","855","381","58"
"29","142","117","349"
"29","583","919","425"
"29","633","289","74"
"29","770","513","406"
"29","945","390","285"
"29","447","375","592"
"29","503","57","196"
"29","223","562","912"
"29","273","958","869"
"29","373","84","346"
"29","673","186","304"
"29","853","589","330"
"29","628","37","796"
"29","156","169","467"
"29","171","185","734"
"29","134","101","455"
"29","173","755","105"
"29","27","917","619"
"29","472","994","420"
"29","419","467","599"
"29","57","233","397"
"29","268","234","447"
"29","737","550","166"
"29","999","576","449"
"29","712","13","708"
"29","506","381","399"
"29","864","741","544"
"29","876","684","144"
"29","1004","858","69"
"29","630","575","153"
"29","607","788","125"
"29","512","520","35"
"29","69","471","742"
"29","165","434","24"
"30","801","321","356"
"30","863","166","396"
"30","615","182","400"
"30","303","592","153"
"30","196","809","466"
"30","349","230","822"
"30","3","775","315"
"30","393","953","411"
"30","65","161","783"
"30","58","466","307"
"30","438","909","322"
"30","789","582","724"
"30","119","576","989"
"30","827","967","210"
"30","787","362","3"
"30","156","86","796"
"30","32","873","98"
"30","755","949","481"
"30","268","777","618"
"31","200","562","220"
"31","866","529","285"
"31","481","649","248"
"31","0","862","127"
"31","181","755","570"
"31","116","178","965"
"31","66","423","531"
"31","976","502","201"
"31","930","923","433"
"31","551","198","663"
"31","64","362","444"
"31","207","8","955"
"31","463","981","354"
"31","827","424","790"
"31","62","288","787"
"31","416","669","259"
"31","230","641","960"
"31","499","420","955"
"31","286","678","911"
"31","756","174","417"
"31","687","711","699"
"32","439","817","954"
"32","619","819","557"
"32","45","486","469"
"32","722","300","688"
"32","663","129","695"
"32","426","829","669"
"32","774","719","624"
"32","745","580","559"
"32","782","154","206"
"32","953","684","689"
"32","95","53","713"
"32","486","882","731"
"32","912","8","651"
"32","881","943","310"
"32","491","67","984"
"32","115","399","25"
"33","729","785","353"
"33","55","317","99"
"33","937","453","658"
"33","744","932","50"
"33","700","689","773"
"33","156","182","335"
"33","14","687","643"
"33","880","994","281"
"33","864","761","633"
"33","470","861","876"
"33","511","116","524"
"33","754","371","470"
"33","668","449","16"
"33","527","14","580"
"33","768","181","914"
"33","591","226","183"
"33","257","119","669"
"33","5","85","173"
"33","424","165","647"
"33","849","387","270"
"33","871","372","710"
"34","854","794","537"
"34","220","887","543"
"34","508","696","141"
"34","219","781","795"
"34","565","951","813"
"34","150","710","201"
"34","441","34","677"
"34","894","79","859"
"34","334","205","283"
"34","733","585","893"
"34","304","648","512"
"34","97","526","86"
"34","981","565","266"
"34","677","542","193"
"34","997","654","998"
"34","240","865","685"
"34","237","864","830"
"34","773","401","121"
"34","47","443","173"
"34","207","493","182"
"34","397","876","293"
"34","369","207","52"
"34","666","81","607"
"34","785","394","997"
"34","303","429","725"
"34","448","828","674"
"34","897","639","59"
"34","516","274","40"
"34","929","154","230"
"34","804","395","886"
"34","807","214","746"
"34","208","15","66"
"34","874","650","858"
"34","979","957","367"
"34","835","922","396"
"34","766","151","646"
"34","526","301","923"
"35","630","655","875"
"35","393","321","891"
"35","421","610","479"
"35","710","298","855"
"35","999","243","988"
"35","502","225","41"
"35","763","437","749"
"35","257","305","972"
"35","879","926","344"
"35","572","375","848"
"35","397","334","945"
"35","478","616","210"
"36","27","964","541"
"36","126","602","131"
"36","118","486","800"
"36","957","986","52"
"36","127","875","21"
"36","4","18","319"
"36","935","589","336"
"36","710","768","502"
"36","295","489","985"
"36","558","988","718"
"36","501","295","800"
"36","829","46","666"
"36","162","433","132"
"36","889","871","98"
"36","563","287","679"
"36","704","381","742"
"36","797","13","462"
"36","707","384","803"
"36","718","916","73"
"36","603","709","149"
"36","688","860","41"
"37","20","52","115"
"37","450","346","991"
"37","618","302","772"
"37","102","195","325"
"37","173","569","434"
"37","794","433","38"
"37","817","571","931"
"37","885","530","134"
"37","718","661","811"
"37","642","354","335"
"37","942","932","900"
"37","627","23","567"
"37","666","434","884"
"37","805","663","779"
"38","847","252","274"
"38","447","433","253"
"38","968","89","551"
"38","825","277","723"
"38","746","861","177"
"38","712","325","787"
"38","408","755","764"
"38","893","571","728"
"38","782","437","823"
"38","412","588","713"
"38","471","570","490"
