"1","450","648","791"
"38","549","171","990"
"38","162","273","31"
"38","795","518","688"
"38","832","286","962"
"38","0","520","9"
"38","76","899","314"
"38","326","676","963"
"38","350","301","911"
"38","806","168","684"
"38","905","612","83"
"38","833","243","555"
"38","527","954","211"
"38","364","38","528"
"38","848","614","567"
"38","689","501","234"
"38","149","659","704"
"38","349","782","264"
"38","874","946","428"
"38","729","441","354"
"38","808","82","78"
"38","302","92","609"
"38","1009","416","777"
"38","511","242","785"
"38","826","938","860"
"38","194","78","987"
"38","533","84","329"
"38","868","954","812"
"38","696","774","150"
"38","778","906","34"
"39","973","844","715"
"39","642","856","63"
"39","387","468","624"
"39","465","655","243"
"39","748","218","256"
"39","556","39","676"
"39","78","408","692"
"39","926","108","694"
"39","42","93","306"
"39","222","663","291"
"39","86","689","608"
"39","707","779","988"
"39","839","920","354"
"39","356","633","897"
"39","637","665","775"
"39","914","749","115"
"39","725","78","992"
"39","148","687","405"
"39","158","200","45"
"39","672","234","775"
"39","342","116","655"
"39","906","600","709"
"39","230","423","526"
"39","853","409","958"
"39","359","666","523"
"39","867","663","660"
"39","163","674","536"
"39","8","182","450"
"39","168","635","319"
"39","338","2","746"
"39","47","851","914"
"39","681","435","58"
"39","26","753","450"
"39","495","487","5"
"39","887","57","972"
"39","498","903","610"
"39","524","136","325"
"39","224","625","117"
"39","885","316","560"
"39","329","715","99"
"39","220","5","494"
"39","146","223","267"
"39","518","423","519"
"39","31","759","199"
"39","415","565","743"
"40","620","869","330"
"40","548","46","975"
"40","203","744","329"
"40","28","395","61"
"40","667","493","266"
"40","629","108","648"
"40","331","818","483"
"40","859","517","985"
"40","95","648","498"
"40","849","795","879"
"40","472","140","470"
"40","92","982","52"
"40","327","964","950"
"40","494","397","596"
"40","490","862","628"
"40","879","328","515"
"40","791","546","109"
"40","711","542","55"
"40","111","71","871"
"40","395","54","495"
"40","453","4","458"
"40","65","750","717"
"40","950","516","235"
"40","717","266","958"
"40","102","139","199"
"40","106","189","884"
"40","890","450","554"
"40","812","25","654"
"40","940","156","860"
"40","448","238","762"
"40","975","776","50"
"40","319","269","420"
"40","218","117","135"
"40","697","638","604"
"40","785","345","308"
"40","851","718","496"
"40","880","847","418"
"40","274","66","117"
"40","874","11","746"
"41","852","226","446"
"41","693","607","625"
"41","694","564","727"
"41","305","824","948"
"41","821","662","197"
"41","800","568","652"
"41","952","386","454"
"41","967","81","824"
"41","832","719","908"
"41","230","214","835"
"41","277","127","952"
"41","491","17","679"
"41","311","322","708"
"41","754","457","487"
"41","6","122","50"
"41","442","687","881"
"41","159","623","156"
"41","686","495","82"
"41","57","583","322"
"41","190","736","865"
"41","24","76","304"
"41","605","132","840"
"41","740","28","215"
"41","771","710","693"
"41","920","668","594"
"42","101","853","283"
"42","68","453","452"
"42","520","927","127"
"42","790","996","237"
"42","574","377","957"
"42","513","874","424"
"42","379","779","635"
"42","82","611","187"
"42","458","965","113"
"42","870","673","23"
"42","261","115","361"
"42","461","757","197"
"42","236","503","465"
"42","233","816","472"
"42","235","556","335"
"42","996","173","473"
"42","267","441","556"
"42","539","483","701"
"42","781","910","749"
"42","799","439","715"
"42","84","495","879"
"42","762","72","215"
"42","757","384","841"
"42","676","336","858"
"42","583","634","728"
"42","599","29","133"
"42","867","578","680"
"42","474","753","691"
"42","994","681","931"
"42","547","523","842"
"42","123","859","136"
"42","305","207","895"
"42","650","937","118"
"42","121","359","546"
"42","406","498","36"
"42","499","150","875"
"42","240","718","939"
"42","61","535","679"
"43","135","443","288"
"43","264","955","623"
"43","309","203","417"
"43","76","307","522"
"43","142","724","955"
"43","234","559","264"
"43","480","562","868"
"43","73","369","149"
"43","238","248","86"
"43","841","777","132"
"43","341","152","715"
"43","971","282","226"
"43","354","671","226"
"43","764","604","493"
"43","829","568","745"
"43","517","297","655"
"43","522","252","961"
"43","302","597","325"
"43","400","746","992"
"43","45","833","615"
"43","99","710","667"
"43","708","989","162"
"43","391","397","30"
"43","98","28","478"
"44","994","942","456"
"44","189","886","874"
"44","531","659","429"
"44","707","502","484"
"44","206","55","624"
"44","504","35","171"
"44","122","621","476"
"44","155","853","770"
"44","119","745","881"
"44","376","468","817"
"44","81","702","558"
"44","910","579","801"
"44","961","152","354"
"44","340","159","575"
"44","541","630","181"
"44","931","392","863"
"44","170","162","519"
"44","660","661","153"
"44","543","691","607"
"44","518","286","358"
"44","911","531","121"
"44","32","401","608"
"44","129","328","614"
"44","673","318","188"
"44","697","642","393"
"44","998","565","846"
"44","262","563","859"
"44","960","444","493"
"44","907","934","879"
"44","235","238","831"
"44","968","532","939"
"44","672","624","694"
"45","883","404","310"
"45","476","231","588"
"45","197","188","873"
"45","489","827","860"
"45","719","400","369"
"45","376","953","868"
"45","26","318","979"
"45","462","325","590"
"45","59","382","527"
"45","190","11","686"
"45","589","495","917"
"45","465","888","397"
"45","1008","309","66"
"45","98","243","455"
"45","632","975","221"
"45","530","46","675"
"45","46","581","413"
"45","201","55","480"
"45","324","455","571"
"45","643","869","457"
"45","103","581","181"
"45","437","26","303"
"45","334","265","944"
"45","510","364","242"
"45","999","908","482"
"45","246","970","855"
"45","491","523","97"
"45","724","843","905"
"45","40","394","91"
"45","525","938","200"
"45","71","686","473"
"45","231","942","215"
"45","760","560","182"
"45","414","41","362"
"45","818","459","550"
"45","109","444","410"
"45","823","1","636"
"46","497","411","507"
"46","773","978","887"
"46","970","537","437"
"46","488","508","634"
"46","294","391","170"
"46","26","710","83"
"46","894","56","947"
"46","100","35","256"
"46","844","814","9"
"46","365","19","174"
"46","715","599","322"
"46","314","2","791"
"46","813","426","407"
"46","884","610","57"
"46","447","645","258"
"46","323","851","688"
"46","229","889","301"
"47","672","755","473"
"47","57","820","335"
"47","578","179","620"
"47","694","62","823"
"47","494","892","215"
"47","966","774","690"
"47","999","529","994"
"47","280","474","325"
"47","569","314","670"
"47","326","827","31"
"47","50","783","402"
"47","39","336","247"
"47","901","179","394"
"47","71","275","259"
"47","529","335","54"
"47","271","400","614"
"47","160","322","458"
"47","455","565","435"
"47","960","713","301"
"47","547","82","424"
"47","304","918","483"
"47","723","167","634"
"47","985","909","762"
"47","616","841","40"
"47","384","124","447"
"47","447","337","48"
"47","66","89","762"
"47","381","403","276"
"47","80","355","704"
"47","42","840","24"
"47","931","739","144"
"47","671","149","426"
"47","309","813","734"
"47","897","65","57"
"47","63","412","113"
"47","585","756","139"
"47","961","603","644"
"47","657","142","922"
"47","407","309","14"
"47","122","694","833"
"47","382","458","23"
"47","766","342","878"
"47","499","439","200"
"47","1005","987","869"
"47","117","335","837"
"47","754","269","146"
"47","872","364","76"
"47","293","509","522"
"47","218","876","858"
"48","835","871","156"
"48","240","150","966"
"48","787","560","471"
"48","43","786","544"
"48","490","225","899"
"48","9","871","726"
"48","558","299","544"
"48","154","412","641"
"48","1005","284","95"
"48","843","684","988"
"48","505","97","331"
"48","541","262","23"
"48","47","115","715"
"48","566","460","211"
"48","772","533","75"
"48","466","915","349"
"48","171","412","221"
"48","204","155","18"
"48","96","28","981"
"48","94","755","763"
"48","900","972","506"
"49","462","492","768"
"49","771","227","2"
"49","550","406","137"
"49","278","714","1"
"49","251","610","493"
"49","543","20","510"
"49","438","400","663"
"49","385","468","275"
"49","65","202","80"
"49","6","383","805"
"49","7","284","180"
"49","835","373","55"
"49","55","472","971"
"49","224","849","574"
"49","563","477","313"
"49","95","571","869"
"49","227","973","113"
"49","380","6","370"
"49","110","212","848"
"49","67","582","921"
"49","945","273","358"
"49","381","54","423"
"49","952","451","974"
"49","121","492","568"
"49","210","366","907"
"49","327","422","137"
"49","441","1","562"
"49","536","253","916"
"49","391","649","303"
"49","735","313","573"
"49","996","130","577"
"49","99","731","49"
"49","494","201","237"
"49","838","455","714"
"49","662","676","115"
"49","822","346","231"
"49","515","238","95"
"49","434","492","553"
"49","739","502","101"
"49","127","496","896"
"49","1004","569","964"
"49","843","659","14"
"49","933","994","965"
"49","842","466","494"
"49","478","487","702"
"49","491","424","940"
"50","232","149","920"
"50","382","808","536"
"50","401","189","939"
"50","71","276","594"
"50","954","193","571"
"50","753","588","878"
"50","597","128","146"
"50","744","679","981"
"50","719","905","330"
"50","636","635","132"
"50","255","311","176"
"50","108","548","361"
"50","962","865","689"
"50","690","117","467"
"50","928","694","90"
"50","339","18","963"
"51","587","910","856"
"51","828","230","462"
"51","874","393","987"
"51","546","160","648"
"51","369","168","588"
"51","68","834","50"
"51","385","948","557"
"51","379","420","742"
"51","619","402","24"
"51","633","167","411"
"51","24","157","197"
"51","247","588","498"
"51","355","665","377"
"51","798","655","368"
"51","375","546","366"
"51","181","55","92"
"51","85","118","906"
"51","979","987","814"
"51","656","953","807"
"51","74","914","117"
"51","818","119","582"
"51","844","210","651"
"51","372","814","468"
"51","657","5","443"
"51","207","441","786"
"51","23","615","734"
"52","204","687","441"
"52","180","741","418"
"52","325","899","697"
"52","514","563","956"
"52","510","946","168"
"52","126","636","110"
"52","804","608","985"
"52","426","218","771"
"52","823","61","619"
"52","101","396","251"
"52","720","674","579"
"52","243","650","469"
"52","60","157","475"
"52","352","653","502"
"52","984","389","569"
"52","286","279","359"
"52","651","986","781"
"52","819","692","151"
"52","143","360","409"
"52","954","913","904"
"52","487","765","279"
"52","758","403","503"
"52","364","218","959"
"52","597","148","42"
"52","558","221","689"
"52","22","128","948"
"52","979","847","877"
"52","645","368","341"
"52","508","949","385"
"52","801","332","15"
"52","608","102","198"
"52","399","47","647"
"52","626","949","154"
"52","765","979","62"
"52","412","595","778"
"52","315","587","563"
"52","271","694","433"
"52","453","798","67"
"52","908","577","735"
"52","153","233","245"
"52","136","563","795"
"52","761","412","506"
"52","926","188","522"
"52","667","273","801"
"53","79","796","809"
"53","964","614","924"
"53","592","491","177"
"53","347","783","350"
"53","849","771","399"
"53","360","484","339"
"53","275","533","433"
"53","351","896","468"
"53","971","177","942"
"53","236","320","179"
"53","303","612","278"
"53","739","28","587"
"53","148","731","647"
"53","441","14","757"
"53","12","438","995"
"53","643","295","158"
"53","696","816","201"
"53","854","999","120"
"53","398","485","810"
"53","792","832","163"
"53","49","640","577"
"53","898","447","745"
"53","51","237","100"
"53","489","769","262"
"53","333","390","991"
"53","748","382","864"
"53","412","117","156"
"53","14","767","466"
"53","927","317","478"
"53","827","222","497"
"53","895","38","828"
"53","726","924","391"
"54","449","759","565"
"54","805","726","762"
"54","586","171","283"
"54","573","472","750"
"54","455","686","228"
"54","757","133","35"
"54","419","533","877"
"54","95","992","527"
"54","115","194","599"
"54","810","806","612"
"54","213","993","388"
"54","743","765","355"
"54","774","843","687"
"54","829","978","961"
"54","466","800","844"
"54","939","361","251"
"54","400","89","791"
"54","125","867","119"
"54","838","935","952"
"54","834","375","896"
"54","580","493","677"
"54","227","926","900"
"54","140","469","372"
"54","151","669","247"
"54","824","270","562"
"54","913","139","773"
"54","584","495","864"
"54","650","692","6"
"54","507","344","557"
"54","608","226","555"
"54","244","339","303"
"54","481","874","544"
"54","1007","158","738"
"54","887","587","834"
"54","899","997","997"
"54","903","913","788"
"54","645","576","441"
"54","317","359","761"
"54","521","572","598"
"54","748","342","374"
"54","462","224","281"
"54","619","804","341"
"54","550","292","537"
"54","794","223","654"
"54","597","500","765"
"54","764","674","585"
"54","91","558","103"
"55","164","472","473"
"55","525","450","205"
"55","359","496","889"
"55","11","549","125"
"55","944","945","879"
"55","797","655","463"
"55","35","91","122"
"55","937","711","599"
"55","116","809","375"
"55","76","70","356"
"55","860","933","405"
"55","190","320","530"
"55","786","730","783"
"55","261","449","740"
"55","961","216","564"
"55","818","847","909"
"55","524","482","172"
"55","332","368","74"
"55","151","453","167"
"55","337","952","570"
"55","167","134","622"
"56","769","244","709"
"56","149","783","429"
"56","97","217","829"
"56","608","980","666"
"56","966","624","566"
"56","455","385","83"
"56","193","230","670"
"56","364","77","316"
"56","121","677","267"
"56","521","358","181"
"56","863","236","478"
"56","426","627","296"
"56","686","228","377"
"56","228","812","192"
"56","581","424","563"
"56","353","408","981"
"56","27","41","894"
"56","98","832","911"
"56","297","487","856"
"56","895","139","355"
"56","585","429","898"
"56","790","982","865"
"56","282","20","197"
"56","10","721","672"
"56","160","665","242"
"56","663","647","592"
"56","8","808","316"
"56","810","798","325"
"56","910","374","587"
"56","123","389","786"
"57","331","193","40"
"57","648","614","786"
"57","860","255","859"
"57","28","390","345"
"57","121","965","216"
"57","277","350","17"
"57","488","382","676"
"57","393","982","550"
"57","760","556","599"
"57","246","228","862"
"57","236","771","801"
"57","67","412","7"
"57","119","575","313"
"57","473","658","24"
"57","654","39","385"
"57","596","938","599"
"57","683","561","51"
"57","776","498","876"
"57","18","288","182"
"57","447","865","647"
"57","478","605","692"
"57","328","926","336"
"57","955","135","43"
"57","103","214","299"
"57","689","61","948"
"57","722","544","909"
"57","777","912","627"
"57","326","780","912"
"57","400","871","964"
"57","12","759","600"
"57","127","86","216"
"58","521","538","311"
"58","543","917","920"
"58","255","21","577"
"58","578","917","981"
"58","819","677","712"
"58","121","195","661"
"58","535","746","673"
"58","490","802","817"
"58","618","143","563"
"58","479","610","329"
"58","158","362","615"
"58","498","711","490"
"58","715","781","336"
"58","297","122","285"
"58","512","275","366"
"58","440","34","249"
"58","758","888","456"
"58","256","646","502"
"58","120","824","227"
"58","579","535","240"
"58","705","487","631"
"58","105","189","403"
"58","869","916","884"
"59","12","175","147"
"59","733","884","393"
"59","45","310","450"
"59","930","960","532"
"59","988","723","287"
"59","15","264","780"
"59","13","358","583"
"59","936","275","82"
"59","865","726","546"
"59","284","143","89"
"59","976","599","776"
"60","791","333","676"
"60","21","977","124"
"60","375","628","344"
"60","131","611","432"
"60","73","522","183"
"60","194","34","699"
"60","757","756","647"
"60","904","195","393"
"60","417","615","581"
"60","20","48","154"
"60","90","388","647"
"60","320","427","413"
"60","880","921","191"
"60","68","266","294"
"60","891","507","141"
"60","277","926","824"
"60","281","37","8"
"60","759","220","799"
"60","177","486","496"
"60","16","997","338"
"60","345","472","493"
"60","448","8","953"
"60","176","441","292"
"60","201","37","492"
"60","360","864","801"
"60","8","838","281"
"60","120","961","212"
"60","547","491","510"
"60","425","307","729"
"60","512","784","531"
"60","184","25","839"
"61","577","84","987"
"61","99","14","608"
"61","392","242","417"
"61","945","352","200"
"61","838","3","348"
"61","969","554","839"
"61","736","480","697"
"61","438","758","737"
"61","293","376","505"
"61","33","76","321"
"61","125","911","937"
"61","453","62","825"
"61","197","430","327"
"61","652","699","291"
"61","928","997","581"
"61","427","84","851"
"61","481","673","491"
"61","83","624","570"
"61","272","673","145"
"61","873","950","806"
"61","141","152","810"
"61","95","359","778"
"61","159","273","720"
"61","26","738","432"
"61","129","65","312"
"61","744","186","639"
"61","632","279","59"
"61","964","37","408"
"61","133","809","944"
"61","340","515","545"
"61","1006","212","287"
"61","752","501","573"
"61","379","829","656"
"61","513","98","756"
"61","147","102","295"
"61","821","383","430"
"61","473","490","549"
"61","63","192","138"
"61","434","880","848"
"61","357","840","744"
"61","929","989","337"
"61","346","643","726"
"61","539","627","651"
"61","852","864","524"
"62","147","182","575"
"62","340","54","52"
"62","827","709","803"
"62","481","16","847"
"62","59","287","364"
"62","446","572","675"
"62","466","85","466"
"62","978","148","623"
"62","805","441","557"
"62","315","73","747"
"62","528","543","942"
"62","529","96","579"
"62","81","880","833"
"62","645","958","193"
"62","45","150","155"
"62","847","36","332"
"62","120","802","460"
"62","832","21","514"
"62","581","432","593"
"62","79","247","790"
"62","128","654","733"
"62","591","422","537"
"62","217","166","400"
"62","411","771","215"
"62","680","336","104"
"62","758","510","415"
"62","375","894","95"
"62","397","764","245"
"63","96","647","197"
"63","795","22","912"
"63","462","813","337"
"63","503","24","86"
"63","548","558","204"
"63","74","175","432"
"63","562","700","723"
"63","998","53","106"
"63","229","852","92"
"63","563","571","97"
"63","554","411","456"
"63","917","419","384"
"63","502","281","742"
"63","176","970","987"
"63","876","951","678"
"64","709","749","23"
"64","902","101","758"
"64","563","168","870"
"64","193","344","567"
"64","92","74","292"
"64","842","903","544"
"64","1006","212","96"
"64","406","119","785"
"64","302","734","274"
"64","1003","484","588"
"64","158","3","922"
"64","361","624","417"
"65","625","10","951"
"65","662","264","719"
"65","841","46","433"
"65","227","804","281"
"65","162","366","780"
"65","596","895","611"
"65","706","881","131"
"65","956","34","351"
"65","784","767","197"
"65","803","758","437"
"65","607","346","323"
"65","964","932","241"
"65","532","775","577"
"65","875","884","419"
"65","605","203","221"
"65","817","417","117"
"65","881","311","873"
"65","926","613","940"
"65","206","347","174"
"65","647","179","526"
"65","883","923","377"
"65","839","691","562"
"65","398","767","595"
"65","454","397","772"
"65","569","848","791"
"65","167","829","924"
"65","802","241","431"
"65","827","913","199"
"65","739","129","698"
"65","274","842","817"
"66","51","335","153"
"66","316","264","932"
"66","727","983","469"
"66","149","147","986"
"66","691","973","216"
"66","858","249","177"
"66","15","992","683"
"66","387","708","724"
"66","994","708","776"
"66","241","240","858"
"66","127","212","588"
"66","491","242","740"
"66","492","250","153"
"66","998","883","605"
"66","402","443","752"
"66","656","978","624"
"66","799","899","617"
"66","584","747","432"
"66","386","650","83"
"66","405","952","465"
"66","830","489","659"
"66","558","466","781"
"66","248","385","926"
"66","73","79","775"
"66","531","834","637"
"66","649","212","774"
"66","946","50","728"
"66","335","91","190"
"66","484","941","837"
"66","374","923","783"
"66","928","533","877"
"67","249","764","740"
"67","678","735","732"
"67","776","200","336"
"67","455","603","739"
"67","106","173","338"
"67","251","390","362"
"67","182","482","967"
"67","895","144","379"
"67","969","830","94"
"67","458","791","721"
"67","127","802","451"
"67","618","242","377"
"67","758","611","131"
"67","350","577","935"
"67","379","922","464"
"67","347","40","571"
"67","600","183","314"
"67","744","978","113"
"67","614","682","202"
"67","962","935","770"
"67","293","177","381"
"67","202","339","864"
"67","399","763","77"
"67","799","406","922"
"67","39","200","389"
"67","975","255","265"
"67","329","496","177"
"67","617","60","46"
"67","237","971","136"
"67","689","537","838"
"67","722","305","288"
"67","150","341","459"
"67","278","48","665"
"67","766","598","534"
"67","418","819","119"
"67","901","638","206"
"67","11","963","68"
"67","365","749","952"
"67","694","230","757"
"67","199","749","172"
"67","979","189","40"
"67","122","745","752"
"68","795","86","647"
"68","613","336","648"
"68","444","248","953"
"68","228","606","489"
"68","18","491","77"
"68","473","245","974"
"68","19","611","428"
"68","927","558","767"
"68","268","597","723"
"68","996","156","798"
"68","897","200","643"
"68","208","694","874"
"68","451","626","501"
"68","741","497","111"
"68","245","58","997"
"68","819","712","298"
"68","719","505","8"
"68","184","178","156"
"68","490","30","634"
"68","453","196","917"
"68","63","412","364"
"68","283","193","71"
"68","991","964","737"
"68","584","872","753"
"68","764","584","580"
"68","1000","362","151"
"68","879","939","6"
"68","47","492","226"
"68","541","991","680"
"68","263","617","511"
"68","336","520","856"
"68","928","208","269"
"68","715","761","474"
"68","902","159","671"
"68","75","866","909"
"69","1000","882","162"
"69","949","476","565"
"69","971","599","68"
"69","86","557","665"
"69","205","310","461"
"69","460","877","418"
"69","476","435","751"
"69","458","91","89"
"69","892","902","694"
"69","601","640","613"
"69","891","671","460"
"69","981","91","104"
