"1","450","648","791"
"69","294","466","505"
"69","535","175","328"
"69","236","56","931"
"69","540","363","493"
"69","593","398","743"
"69","16","325","624"
"69","850","185","453"
"69","801","63","766"
"69","282","666","165"
"69","954","485","799"
"69","757","244","940"
"69","38","28","242"
"69","647","776","698"
"69","56","436","469"
"69","649","378","382"
"69","650","222","635"
"69","775","251","308"
"69","539","84","569"
"69","790","240","536"
"69","923","124","332"
"69","163","321","65"
"69","495","59","901"
"69","611","191","441"
"69","5","346","52"
"70","505","190","488"
"70","583","227","715"
"70","741","929","440"
"70","522","269","368"
"70","212","827","672"
"70","738","654","614"
"70","444","762","653"
"70","944","98","727"
"70","525","804","191"
"70","653","681","713"
"70","386","454","762"
"70","647","453","71"
"70","698","525","335"
"70","340","240","318"
"70","931","239","982"
"70","44","344","909"
"70","748","763","873"
"70","846","307","256"
"70","254","761","491"
"70","80","607","175"
"70","355","345","853"
"70","409","81","533"
"70","552","461","712"
"70","838","863","896"
"71","966","293","282"
"71","664","595","644"
"71","608","679","467"
"71","373","248","726"
"71","55","814","426"
"71","181","729","161"
"71","835","7","243"
"71","718","954","805"
"71","505","929","739"
"71","509","513","143"
"71","468","246","812"
"72","613","566","293"
"72","296","778","38"
"72","150","578","945"
"72","48","305","163"
"72","324","577","947"
"72","748","931","851"
"72","819","260","471"
"72","830","719","498"
"72","544","348","150"
"72","663","46","407"
"72","329","407","845"
"72","252","575","475"
"72","637","385","990"
"72","1007","677","778"
"72","781","396","602"
"72","543","596","396"
"72","670","211","376"
"72","393","114","819"
"72","343","662","695"
"72","739","785","533"
"72","438","155","906"
"72","452","164","766"
"72","371","600","758"
"72","974","729","86"
"72","287","945","320"
"72","364","565","355"
"72","78","496","535"
"72","930","57","620"
"72","295","154","367"
"72","345","892","720"
"72","486","997","752"
"72","31","374","106"
"73","47","258","16"
"73","763","405","139"
"73","556","775","779"
"73","864","699","749"
"73","801","707","236"
"73","104","18","126"
"73","786","186","549"
"73","641","763","340"
"73","223","211","726"
"73","537","441","860"
"73","234","111","932"
"73","368","453","411"
"73","754","777","142"
"73","462","128","865"
"74","657","173","228"
"74","191","781","918"
"74","2","75","590"
"74","340","163","58"
"74","812","973","823"
"74","832","563","766"
"74","97","550","41"
"74","905","802","879"
"74","394","517","694"
"74","588","807","734"
"74","860","194","225"
"74","908","159","343"
"74","659","218","202"
"74","572","547","958"
"74","280","224","992"
"74","579","762","807"
"74","732","240","530"
"74","523","925","829"
"74","196","797","523"
"74","505","308","946"
"74","487","655","30"
"74","768","644","33"
"74","594","148","886"
"74","76","470","368"
"74","320","877","807"
"74","405","702","656"
"74","605","441","421"
"74","862","10","477"
"74","308","642","378"
"74","119","64","280"
"74","323","715","210"
"75","585","2","421"
"75","199","76","477"
"75","504","295","524"
"75","339","228","887"
"75","89","160","251"
"75","990","643","822"
"75","690","189","994"
"75","177","468","560"
"75","836","889","23"
"75","782","317","82"
"75","180","389","270"
"75","866","339","201"
"75","549","667","262"
"75","405","402","487"
"75","887","951","662"
"75","378","379","957"
"75","741","934","525"
"75","662","512","606"
"75","992","318","315"
"75","447","811","869"
"75","530","69","773"
"76","496","686","923"
"76","368","771","716"
"76","542","736","469"
"76","216","176","919"
"76","249","29","620"
"76","381","421","211"
"76","878","849","265"
"76","265","618","172"
"76","234","702","858"
"76","531","219","243"
"76","604","425","404"
"76","374","3","523"
"76","351","277","211"
"76","403","862","551"
"76","872","163","325"
"76","95","213","565"
"76","999","698","691"
"76","367","337","336"
"76","825","502","196"
"76","86","315","321"
"76","87","236","820"
"76","549","700","458"
"76","271","335","973"
"76","965","737","43"
"76","491","765","183"
"76","584","60","760"
"76","412","358","927"
"76","770","983","365"
"76","819","262","181"
"76","59","102","67"
"76","62","177","121"
"76","232","549","888"
"76","526","495","902"
"76","497","186","654"
"76","207","487","649"
"76","281","58","177"
"76","817","300","865"
"76","341","464","672"
"76","190","271","815"
"76","948","636","357"
"76","415","469","208"
"76","443","401","683"
"76","382","351","154"
"76","112","866","986"
"77","232","324","705"
"77","423","549","493"
"77","885","708","993"
"77","26","885","494"
"77","664","784","850"
"77","112","718","687"
"77","493","186","833"
"77","73","110","824"
"77","757","832","457"
"77","781","48","446"
"77","204","817","891"
"77","808","110","930"
"77","438","807","449"
"77","572","539","614"
"77","299","826","250"
"77","818","102","205"
"77","293","740","25"
"77","901","814","137"
"77","309","532","506"
"77","35","719","846"
"77","892","176","216"
"77","166","189","561"
"77","567","925","961"
"77","154","862","42"
"77","23","622","108"
"77","539","912","227"
"77","671","203","689"
"77","561","730","990"
"77","876","71","187"
"77","413","126","447"
"77","101","713","922"
"77","811","356","264"
"77","909","62","585"
"77","803","842","269"
"77","964","435","620"
"77","476","908","488"
"77","75","869","2"
"77","312","470","907"
"77","223","780","706"
"78","683","681","690"
"78","473","890","17"
"78","551","557","428"
"78","633","554","475"
"78","988","770","195"
"78","496","738","853"
"78","547","296","304"
"78","990","488","358"
"78","614","829","898"
"78","74","911","229"
"79","937","613","700"
"79","8","103","646"
"79","439","773","425"
"79","241","593","397"
"79","662","168","771"
"79","193","577","713"
"79","14","891","680"
"79","9","564","440"
"79","728","614","701"
"79","182","355","416"
"79","163","215","243"
"79","946","149","613"
"79","818","988","791"
"79","211","137","961"
"79","646","867","218"
"79","966","95","274"
"79","553","500","920"
"79","405","828","787"
"79","113","826","61"
"79","480","613","461"
"79","960","961","942"
"79","432","769","267"
"79","989","529","318"
"79","302","635","479"
"79","886","344","514"
"79","395","191","777"
"79","792","943","418"
"79","674","101","377"
"79","740","959","174"
"79","578","832","621"
"79","381","92","258"
"79","703","392","337"
"79","944","954","26"
"80","822","822","981"
"80","772","881","746"
"80","8","700","317"
"80","863","410","97"
"80","679","203","376"
"80","16","673","585"
"80","955","627","276"
"80","355","861","462"
"80","694","851","64"
"80","530","699","947"
"80","860","774","267"
"80","101","666","781"
"80","278","746","855"
"80","738","619","523"
"80","50","184","900"
"80","970","592","205"
"80","545","760","558"
"80","2","586","483"
"80","7","63","893"
"80","740","596","181"
"80","789","27","441"
"80","427","788","846"
"80","38","19","930"
"80","836","301","530"
"80","17","424","91"
"80","411","38","803"
"80","620","636","173"
"80","607","664","219"
"80","711","348","446"
"80","628","544","936"
"80","298","55","399"
"80","676","480","479"
"80","840","946","955"
"80","143","619","725"
"80","142","666","699"
"80","389","591","222"
"80","757","494","598"
"80","665","408","708"
"80","307","462","678"
"80","303","33","657"
"80","434","456","213"
"80","972","373","869"
"81","504","861","101"
"81","961","571","16"
"81","742","62","751"
"81","532","301","460"
"81","107","152","898"
"81","251","917","900"
"81","581","236","542"
"81","1000","279","495"
"81","282","463","285"
"81","952","615","796"
"81","209","249","886"
"81","419","682","880"
"81","949","329","167"
"81","719","366","456"
"81","138","48","932"
"81","899","739","718"
"81","445","101","787"
"81","243","873","316"
"82","73","410","763"
"82","849","126","304"
"82","834","18","29"
"82","246","267","474"
"82","108","899","48"
"82","15","374","24"
"82","234","574","493"
"82","271","618","181"
"82","630","963","261"
"82","608","363","546"
"82","466","940","263"
"82","379","727","187"
"82","185","930","225"
"82","149","579","778"
"82","327","982","803"
"82","805","195","527"
"82","153","105","864"
"82","318","916","119"
"82","697","88","792"
"82","744","755","112"
"82","463","267","353"
"82","89","333","123"
"82","223","555","945"
"82","584","510","43"
"82","215","150","296"
"82","814","586","179"
"82","625","415","438"
"82","596","966","167"
"82","712","671","461"
"82","49","707","340"
"82","844","567","97"
"82","655","44","607"
"82","725","459","740"
"82","851","96","376"
"82","138","289","592"
"82","597","605","942"
"82","320","910","589"
"82","505","185","138"
"82","933","80","42"
"82","461","543","926"
"82","202","957","332"
"82","675","370","844"
"82","279","922","833"
"82","286","705","826"
"82","818","207","241"
"82","669","602","216"
"83","254","795","899"
"83","13","872","198"
"83","674","226","868"
"83","641","547","161"
"83","796","534","595"
"83","845","82","916"
"83","459","401","255"
"83","682","43","30"
"83","10","646","574"
"83","814","110","416"
"83","421","666","773"
"83","273","62","128"
"83","297","966","824"
"83","579","190","636"
"83","847","78","62"
"83","876","979","987"
"83","401","244","441"
"83","676","339","693"
"83","29","29","457"
"83","50","774","822"
"83","670","665","646"
"83","491","318","168"
"83","681","490","368"
"83","992","529","710"
"83","852","627","332"
"83","574","885","401"
"83","142","26","568"
"83","623","112","158"
"83","817","290","852"
"83","437","983","202"
"83","370","292","79"
"83","749","157","688"
"83","326","517","281"
"83","775","404","672"
"83","175","799","112"
"83","1000","215","300"
"83","853","387","238"
"83","195","191","688"
"83","975","121","945"
"83","551","144","402"
"83","132","812","246"
"83","66","490","662"
"83","526","822","342"
"83","626","525","63"
"84","570","779","904"
"84","458","724","117"
"84","976","406","137"
"84","243","456","933"
"84","755","164","878"
"84","507","957","337"
"84","636","161","72"
"84","705","430","504"
"84","156","438","927"
"84","338","932","876"
"84","234","742","422"
"84","235","479","930"
"84","188","449","831"
"84","8","719","660"
"84","375","522","138"
"84","539","136","193"
"84","179","402","577"
"84","728","568","72"
"84","43","777","385"
"84","402","56","874"
"84","626","560","857"
"84","332","655","993"
"84","233","722","278"
"84","336","280","630"
"84","726","699","172"
"84","632","944","446"
"84","868","101","835"
"84","896","309","769"
"84","992","121","447"
"84","18","664","748"
"84","738","566","445"
"84","980","424","366"
"85","418","907","869"
"85","538","530","958"
"85","896","826","27"
"85","550","751","148"
"85","994","951","39"
"85","388","604","143"
"85","513","74","226"
"85","940","875","45"
"85","795","723","706"
"85","115","348","348"
"85","857","404","882"
"85","467","235","180"
"85","935","892","416"
"85","620","726","576"
"85","48","552","354"
"85","615","604","413"
"86","867","36","989"
"86","319","654","462"
"86","73","223","936"
"86","69","262","525"
"86","659","555","653"
"86","960","470","275"
"86","551","489","938"
"86","625","294","907"
"86","65","471","15"
"86","82","45","219"
"86","168","610","951"
"86","852","409","883"
"86","592","908","737"
"86","769","952","671"
"86","927","769","857"
"86","19","533","209"
"86","67","884","2"
"86","479","181","172"
"86","662","35","708"
"86","940","299","668"
"86","295","61","223"
"86","943","96","542"
"86","91","815","898"
"86","385","126","402"
"86","36","623","847"
"86","944","749","418"
"86","193","690","629"
"86","397","48","581"
"86","785","676","824"
"86","511","980","59"
"86","510","302","881"
"86","614","507","436"
"86","800","923","512"
"86","197","632","217"
"86","792","831","526"
"87","236","849","527"
"87","443","484","546"
"87","175","108","780"
"87","207","759","78"
"87","122","333","56"
"87","181","139","204"
"87","83","333","281"
"87","241","642","178"
"87","34","757","91"
"87","667","692","333"
"87","792","242","914"
"87","629","451","451"
"87","60","407","272"
"87","606","945","672"
"87","322","298","184"
"87","421","931","571"
"87","983","930","696"
"87","543","780","730"
"87","71","941","791"
"87","2","570","524"
"87","184","878","765"
"87","707","118","392"
"87","121","33","411"
"87","852","894","560"
"87","911","583","87"
"87","945","25","346"
"87","0","699","210"
"87","49","922","985"
"87","682","628","732"
"87","906","237","856"
"87","695","145","161"
"87","972","35","527"
"87","1008","311","141"
"87","63","627","43"
"87","222","411","389"
"87","812","675","805"
"87","544","768","642"
"87","437","514","145"
"87","740","5","785"
"87","387","667","298"
"87","276","607","767"
"88","316","346","89"
"88","77","235","811"
"88","95","668","353"
"88","345","913","408"
"88","628","362","255"
"88","542","814","103"
"88","593","84","737"
"88","174","186","487"
"88","387","455","924"
"88","973","574","834"
"88","366","640","588"
"88","839","941","959"
"88","548","103","540"
"88","111","10","594"
"88","299","741","832"
"88","566","44","831"
"88","527","453","547"
"88","110","374","626"
"88","890","703","142"
"88","637","458","531"
"89","580","221","983"
"89","834","715","420"
"89","298","800","875"
"89","592","336","595"
"89","80","791","621"
"89","680","978","708"
"89","185","756","856"
"89","16","113","368"
"89","597","848","654"
"89","407","231","691"
"89","335","361","761"
"89","390","553","861"
"89","884","662","74"
"89","1001","869","372"
"89","206","231","859"
"89","126","267","526"
"89","891","362","801"
"89","288","149","354"
"89","36","417","281"
"89","968","799","562"
"89","369","262","726"
"89","433","24","825"
"89","887","214","185"
"89","763","704","520"
"89","849","933","870"
"89","78","371","963"
"89","881","104","302"
"89","555","832","941"
"89","946","968","519"
"89","459","149","182"
"89","997","53","758"
"89","902","823","699"
"90","106","95","365"
"90","958","958","786"
"90","26","179","807"
"90","533","821","872"
"90","908","653","510"
"90","949","481","392"
"90","965","754","709"
"90","997","752","404"
"90","574","380","250"
"90","449","526","479"
"90","593","73","482"
"90","766","898","806"
"90","452","222","242"
"90","893","531","918"
"90","749","360","597"
"90","339","211","394"
"90","438","748","838"
"90","48","486","626"
"90","148","874","909"
"90","504","396","956"
"90","28","732","429"
"90","781","259","236"
"91","475","689","917"
"91","280","200","19"
"91","416","266","174"
"91","307","479","819"
"91","441","722","146"
"91","17","267","472"
"91","110","342","343"
"91","621","173","384"
"91","588","100","869"
"91","632","191","493"
"91","255","771","391"
"91","753","919","782"
"91","178","919","146"
"91","778","582","734"
"91","998","32","55"
"91","712","247","811"
"91","786","230","774"
"91","594","38","712"
"91","867","986","348"
"91","208","122","232"
"91","239","860","252"
"91","106","523","64"
"91","540","687","347"
"91","522","186","622"
"91","773","674","836"
"91","189","484","426"
"91","869","206","547"
"91","322","440","877"
"91","996","768","964"
"91","575","875","676"
"91","470","506","343"
"92","726","767","579"
"92","719","351","720"
"92","398","903","599"
"92","382","128","485"
"92","1006","715","427"
"92","4","448","538"
"92","387","175","95"
"92","895","31","655"
"92","397","146","712"
"92","842","590","230"
"92","643","218","443"
"92","354","128","588"
"92","974","347","901"
"92","110","693","541"
"92","792","92","232"
"92","498","761","439"
"92","303","513","8"
"92","270","73","581"
"92","595","745","81"
"92","951","508","258"
"92","431","91","199"
"92","765","250","738"
"92","599","50","787"
"92","77","512","254"
"92","706","196","899"
"92","863","646","266"
"92","910","42","279"
"92","43","721","453"
"92","132","775","811"
"92","766","701","616"
"92","606","872","676"
"92","584","887","610"
"92","975","77","438"
"92","207","363","459"
"92","540","923","404"
"92","578","546","948"
"92","521","729","490"
"92","102","584","423"
"92","722","14","101"
"92","390","63","471"
"93","623","394","124"
"93","418","28","224"
"93","451","655","689"
"93","172","756","650"
"93","775","599","439"
"93","746","647","672"
"93","395","881","498"
"93","720","107","802"
"93","19","551","392"
"93","333","159","387"
"93","204","275","560"
"93","569","572","227"
"93","123","452","682"
"93","305","392","618"
"93","904","556","804"
"93","159","110","341"
"93","738","13","649"
"93","6","514","116"
"93","649","93","327"
"93","332","685","376"
"93","970","88","232"
"93","203","787","36"
"93","846","258","130"
"93","352","282","791"
"93","429","870","133"
"94","903","425","718"
"94","728","451","774"
"94","522","24","971"
"94","53","753","618"
"94","199","850","938"
"94","871","487","251"
"94","860","861","452"
"94","384","693","359"
"94","430","299","806"
"94","284","982","831"
"94","544","461","205"
"94","685","965","246"
"94","920","706","478"
"94","34","59","575"
"94","626","732","60"
"94","409","682","281"
"94","255","28","733"
"94","389","942","140"
"94","863","609","384"
"94","959","486","187"
"94","214","354","129"
"94","527","510","17"
"94","309","700","771"
"94","525","971","726"
"94","492","568","62"
"94","63","312","40"
"94","778","564","89"
"94","128","479","675"
"94","666","665","822"
"94","66","407","728"
"94","627","721","762"
"94","7","960","873"
"94","566","687","862"
"94","821","89","685"
"94","265","332","343"
"94","270","410","404"
"94","394","166","838"
"94","701","839","114"
"94","572","395","390"
"94","115","396","209"
"94","547","321","392"
"94","110","319","544"
"94","465","58","332"
"94","976","937","932"
"94","263","602","708"
"94","995","529","684"
"94","849","242","106"
"94","446","923","589"
"94","222","70","488"
"94","980","309","665"
"95","117","795","917"
"95","17","600","543"
"95","392","202","641"
"95","92","737","430"
"95","803","669","628"
"95","530","991","972"
"95","208","430","53"
"95","84","790","895"
"95","52","895","570"
"95","631","309","196"
"95","839","310","975"
"95","65","757","755"
"95","961","390","667"
"95","920","954","440"
"95","579","769","485"
"95","487","506","350"
"95","923","361","671"
"95","657","982","484"
"95","951","993","221"
"95","879","944","282"
"96","556","920","669"
"96","333","339","212"
"96","850","976","655"
"96","558","307","858"
"96","96","637","937"
"96","683","377","41"
"96","146","632","977"
"96","462","916","905"
"96","739","652","277"
"96","882","311","178"
"96","115","193","834"
"96","873","500","118"
"96","664","88","889"
"96","226","235","857"
"96","357","745","282"
"96","594","490","391"
"96","749","386","926"
"96","659","621","237"
"96","795","898","463"
"96","947","152","209"
"96","88","685","889"
"96","472","722","819"
"96","896","758","548"
"96","978","71","758"
"96","971","289","531"
"96","505","562","937"
"96","421","929","54"
"96","967","210","577"
"96","808","440","789"
"96","736","867","584"
"96","835","330","520"
"96","298","263","234"
"96","831","487","697"
"96","622","98","703"
"96","917","816","592"
"97","651","586","691"
"97","254","382","915"
"97","999","129","693"
"97","265","342","399"
"97","660","347","947"
"97","382","199","699"
"97","725","917","237"
"97","436","832","853"
"97","845","299","86"
"97","242","409","203"
"97","276","755","50"
"97","572","923","25"
"97","111","542","213"
"97","640","388","303"
"97","639","364","946"
"97","20","511","734"
"97","940","687","508"
"97","945","361","574"
"97","988","80","878"
"97","595","571","678"
"97","327","799","769"
"97","560","143","10"
"97","863","761","841"
"97","961","535","235"
"97","258","758","618"
"97","175","885","904"
"97","139","410","543"
"97","975","363","228"
"97","409","796","581"
"97","310","249","791"
"97","31","25","923"
"97","877","439","721"
"97","663","376","832"
"97","353","484","402"
"97","567","441","357"
"97","62","475","33"
"97","935","223","572"
"97","374","480","833"
"97","511","244","781"
"97","120","855","920"
"97","757","184","584"
"97","900","558","220"
"97","245","149","736"
"97","806","374","738"
"97","636","96","272"
"97","713","184","983"
"97","395","423","5"
"97","841","966","617"
"97","351","325","146"
"98","293","737","768"
"98","516","861","542"
"98","774","783","876"
"98","988","45","557"
"98","528","128","243"
"98","960","398","361"
"98","752","350","682"
"98","649","61","375"
"98","311","166","330"
"98","418","49","942"
"98","147","702","922"
"98","27","150","45"
"98","107","140","9"
"98","310","142","557"
"98","408","996","506"
"98","102","787","605"
"98","696","185","64"
"98","792","334","974"
"98","540","331","283"
"98","968","716","473"
"98","109","443","667"
"98","87","636","788"
"98","689","839","135"
"98","125","889","595"
"98","401","543","678"
"98","254","62","64"
"98","324","319","409"
"98","623","705","612"
"98","233","60","650"
"98","216","791","976"
"98","656","428","139"
"98","594","89","551"
"98","611","526","830"
"99","300","736","337"
"99","808","338","587"
"99","968","410","977"
"99","726","365","16"
"99","104","195","65"
"99","675","84","669"
"99","734","649","795"
"99","290","982","588"
"99","707","940","819"
"99","799","15","837"
"99","82","476","763"
"99","445","153","61"
"99","479","64","981"
"99","642","715","859"
"99","902","593","808"
"99","657","597","441"
"99","304","640","340"
"99","476","2","752"
"99","377","50","249"
"99","715","526","53"
"99","696","483","215"
"99","432","389","724"
"99","294","179","804"
"99","121","367","595"
"99","424","742","66"
"99","315","248","575"
"99","391","621","397"
"99","303","722","366"
"99","398","112","420"
"99","821","165","413"
"99","385","953","359"
"99","501","177","277"
"99","93","777","515"
"99","643","388","93"
"99","63","960","578"
"99","163","320","174"
"99","766","530","475"
"99","515","899","943"
"99","23","233","237"
"99","399","59","635"
"99","811","27","484"
"99","286","955","331"
"99","552","736","229"
"99","159","782","770"
"99","91","917","101"
"99","189","811","811"
"99","853","448","754"
"99","22","415","689"
"99","899","587","934"
