"0","99","572","76","2000-02-17 07:27:52","141.28384541527097","18","delivered"
"1","95","11","44","2010-06-04 02:11:36","61.22764441272106","3","delivered"
"2","0","35","26","2017-01-13 19:07:01","123.31179062568356","3","shipped"
"3","84","117","17","2009-01-03 16:36:31","162.15059389697979","10","delivered"
"4","40","403","65","2016-03-09 03:19:41","168.70717938872943","2","delivered"
"5","70","480","62","2014-07-28 12:37:31","76.32464855880932","19","pending"
"6","71","653","26","2015-11-16 12:20:53","135.93191373161972","18","delivered"
"7","51","576","69","2013-06-21 10:58:37","19.694061433267997","17","delivered"
"8","71","942","71","2014-12-31 23:38:27","150.38863536709576","7","delivered"
"9","88","597","31","2017-10-16 17:59:59","85.3485046986837","14","delivered"
"10","40","513","62","2018-03-02 23:25:48","74.74676835347101","18","pending"
"11","61","281","11","2004-03-16 07:36:48","117.96500504464379","20","pending"
"12","67","1008","42","2006-11-08 05:40:12","16.000026331155514","6","shipped"
"13","77","942","91","2012-06-06 17:04:43","165.8494025812986","19","pending"
"14","1","808","21","2008-02-16 07:17:58","11.829658138098102","7","pending"
"15","10","572","81","2009-03-24 17:31:45","47.41579632457516","2","pending"
"16","51","112","31","2020-05-19 12:29:58","137.41291978650065","5","shipped"
"17","86","552","4","2021-09-16 16:56:15","32.67788313414448","4","delivered"
"18","3","423","65","2009-12-11 01:01:18","132.26302109650024","20","delivered"
"19","34","513","83","2015-01-22 10:02:14","99.79995731158526","9","pending"
"20","20","483","49","2018-11-12 22:03:59","129.83448955142802","5","shipped"
"21","66","150","81","2001-06-23 14:15:27","2.061339324086364","13","delivered"
"22","89","332","24","2007-08-23 06:07:59","164.07997379462375","3","delivered"
"23","75","814","58","2017-07-02 09:35:26","144.56033010796276","18","pending"
"24","57","580","93","2000-02-02 05:30:45","161.46208851309765","3","pending"
"25","58","98","27","2023-02-20 23:07:40","151.80995181721113","14","shipped"
"26","67","855","39","2016-02-03 14:04:21","173.26178326435664","11","delivered"
"27","25","84","18","2002-02-15 06:04:16","75.25903584810541","12","pending"
"28","66","764","43","2015-07-22 03:50:20","20.088055821208865","20","shipped"
"29","48","653","74","2005-05-28 17:37:18","168.5955946743857","2","delivered"
"30","86","118","59","2019-10-31 09:19:25","66.94895579701725","7","pending"
"31","31","128","21","2019-10-29 02:38:24","17.661461079318144","7","delivered"
"32","36","988","95","2018-07-24 06:27:07","22.98759588447856","5","delivered"
"33","13","114","50","2006-03-01 23:18:25","39.63678744789567","12","delivered"
"34","14","707","83","2018-12-04 01:48:30","124.21886258115242","4","delivered"
"35","31","195","49","2022-09-27 01:25:23","9.8369384593227","17","pending"
"36","76","950","73","2008-01-27 14:21:42","36.837612217481706","5","pending"
"37","55","519","48","2022-08-10 01:13:40","1.0673385125200834","6","delivered"
"38","92","606","3","2002-10-30 22:48:39","71.65785074312979","1","pending"
"39","89","966","62","2014-12-14 19:56:28","112.16075865167228","11","pending"
"40","85","839","8","2015-10-30 23:37:33","145.04360030223484","8","delivered"
"41","70","707","50","2013-12-29 11:10:40","25.565768731111753","2","delivered"
"42","58","118","65","2002-08-10 19:57:02","48.14443918627156","8","shipped"
"43","80","217","4","2010-10-15 21:36:59","173.01051716699746","11","delivered"
"44","24","57","2","2022-06-29 00:29:02","83.44510056151724","5","shipped"
"45","85","147","57","2020-01-25 14:43:25","99.69745060753037","2","shipped"
"46","78","514","28","2015-08-08 15:16:05","120.68832910739899","16","pending"
"47","57","999","20","2010-08-05 14:25:06","6.715883778487274","13","shipped"
"48","73","807","12","2003-08-22 23:04:53","85.01204940924163","16","delivered"
"49","24","325","84","2021-01-17 05:07:33","180.03952756016722","9","shipped"
"50","90","984","98","2004-09-27 21:13:11","87.99775258623323","7","shipped"
"51","75","855","24","2022-11-29 02:58:47","186.0364474689445","2","pending"
"52","0","869","89","2002-04-17 20:15:46","159.50679503802206","7","shipped"
"53","39","33","47","2007-07-19 09:13:53","70.46139275302542","17","pending"
"54","78","551","44","2015-08-03 04:18:38","187.16192015537456","1","pending"
"55","73","492","79","2006-07-15 19:33:16","60.04612672495991","12","pending"
"56","22","611","9","2022-08-08 11:45:46","54.448529083265576","10","delivered"
"57","52","371","2","2006-01-14 18:52:21","161.06746532581514","17","delivered"
"58","97","525","8","2020-01-03 12:25:41","98.46849305013723","17","delivered"
"59","10","244","97","2007-05-31 17:03:18","174.84606907331303","2","shipped"
"60","73","674","29","2015-09-20 07:51:27","56.52075324656874","12","pending"
"61","53","405","74","2010-05-29 10:35:10","195.2913390943553","17","delivered"
"62","69","877","35","2016-09-08 07:03:05","167.29665919973075","12","delivered"
"63","15","14","95","2017-04-10 19:09:48","186.20576547134013","6","delivered"
"64","58","710","54","2018-06-12 15:41:22","134.7048288129454","11","delivered"
"65","94","377","79","2002-06-13 05:59:25","186.59313484253312","4","shipped"
"66","57","94","64","2013-02-08 22:27:25","138.20637164316574","3","delivered"
"67","15","54","1","2009-04-24 22:34:36","120.84104475262436","5","pending"
"68","40","808","56","2001-08-19 10:40:08","111.69284492685178","3","delivered"
"69","15","564","70","2018-08-20 21:45:08","28.574848236705513","17","shipped"
"70","4","333","45","2013-09-07 02:20:28","113.80347751836155","20","shipped"
"71","77","619","26","2014-07-15 06:21:26","147.58057876263726","18","delivered"
"72","33","602","17","2013-04-20 00:15:55","124.65158126310874","9","delivered"
"73","90","344","8","2010-02-01 17:44:53","23.893039241761183","8","delivered"
"74","64","457","92","2022-06-30 20:19:44","126.1211238552023","8","shipped"
"75","76","158","55","2005-05-21 01:34:37","134.1339932402268","9","shipped"
"76","86","818","53","2009-12-27 20:45:48","181.2388009318217","9","shipped"
"77","59","577","44","2018-06-13 22:48:16","160.72652473081018","16","delivered"
"78","95","668","11","2018-01-09 18:41:08","182.52016277029333","14","shipped"
"79","7","12","35","2002-03-12 09:21:45","103.61685640801822","9","shipped"
"80","47","850","31","2017-11-14 11:51:31","48.877031831299895","13","shipped"
"81","36","892","19","2010-05-23 10:57:31","89.97631672259968","16","pending"
"82","35","733","76","2001-07-22 05:16:32","98.02239832537629","9","shipped"
"83","63","564","14","2007-08-22 22:49:35","117.48885967319494","14","shipped"
"84","61","233","20","2004-03-20 00:44:49","179.52529077619332","8","shipped"
"85","0","926","74","2005-10-13 15:04:48","183.8152782683952","2","delivered"
"86","78","433","16","2001-11-17 10:24:36","103.09918171430373","18","delivered"
"87","18","289","1","2019-04-24 03:48:45","22.32129927004282","13","pending"
"88","17","772","69","2010-07-20 04:29:03","13.14403060843564","15","shipped"
"89","10","552","69","2008-09-29 20:35:36","113.51754689553533","12","delivered"
"90","5","631","5","2012-06-29 03:08:04","148.90584733576256","17","delivered"
"91","64","454","53","2001-10-12 18:55:52","156.05368787368903","19","shipped"
"92","84","229","87","2022-01-14 16:53:46","34.2229595810153","16","pending"
"93","3","200","68","2018-09-21 19:37:57","1.5069455974814636","13","shipped"
"94","9","456","40","2023-03-24 15:42:54","93.01213732673615","13","pending"
"95","17","928","4","2016-04-09 04:34:01","141.98377219315552","18","pending"
"96","69","395","75","2002-09-16 15:22:23","121.45619627606901","14","pending"
"97","68","294","21","2015-01-16 16:51:41","67.79197422233001","6","delivered"
"98","40","415","15","2009-04-21 17:48:48","101.36012963909927","1","delivered"
"99","76","907","14","2004-12-01 14:58:47","101.36471785242337","16","pending"
"100","32","487","66","2012-07-07 20:09:18","58.60783876052785","6","delivered"
"101","40","957","26","2006-11-14 02:19:06","85.31512808013515","4","delivered"
"102","4","835","5","2013-01-25 10:05:10","8.479240190102061","16","shipped"
"103","79","492","54","2020-05-18 17:42:32","38.54010208496388","4","shipped"
"104","11","557","20","2023-10-01 10:41:59","44.406658396836534","12","delivered"
"105","42","962","84","2016-04-22 12:23:49","45.853429596093335","1","delivered"
"106","68","500","25","2018-10-04 02:15:02","199.55265563114244","1","pending"
"107","96","825","61","2001-08-21 12:36:00","6.580757268735542","1","shipped"
"108","39","33","66","2015-01-23 06:24:00","152.97149846722724","9","pending"
"109","69","972","20","2002-07-05 06:33:51","19.698690107836327","13","pending"
"110","8","118","89","2004-02-16 12:54:16","95.8138861395143","4","pending"
"111","18","866","11","2011-01-26 08:32:55","156.21679085606908","4","delivered"
"112","13","985","56","2012-12-08 21:31:57","58.805588022328386","16","shipped"
"113","92","476","62","2006-03-31 18:42:07","147.24004901001385","16","shipped"
"114","92","368","18","2014-04-30 09:05:09","28.464203018710833","16","delivered"
"115","35","198","81","2022-06-13 18:50:11","97.82181918164675","16","delivered"
"116","46","861","11","2022-06-04 16:07:17","157.73948677901157","6","delivered"
"117","19","502","74","2013-05-30 13:09:26","42.11103730813231","8","shipped"
"118","86","91","54","2012-09-27 01:08:47","17.11375462442292","18","delivered"
"119","66","919","86","2001-02-15 16:32:36","96.96802770949853","19","pending"
"120","94","715","96","2005-03-07 03:16:01","70.96338145547178","3","pending"
"121","90","27","15","2004-01-28 10:32:10","77.02588272744987","5","pending"
"122","7","457","91","2007-08-17 03:32:32","130.87593517817936","10","pending"
"123","67","921","57","2015-05-02 00:19:08","40.695916045879606","13","delivered"
"124","91","847","71","2016-04-21 01:49:42","191.09277125528328","8","shipped"
"125","8","175","6","2003-01-08 15:33:08","77.9094843375479","13","pending"
"126","57","150","69","2017-04-18 20:57:23","149.16149609329747","4","shipped"
"127","21","745","79","2023-04-30 19:30:36","170.7501604455604","8","pending"
"128","78","334","15","2017-03-16 05:39:30","177.1966940028847","18","delivered"
"129","25","133","68","2015-03-07 14:53:34","104.19988560219672","10","shipped"
"130","88","250","28","2012-02-23 14:39:10","181.8229897826262","16","pending"
"131","35","956","68","2002-10-31 15:22:18","115.23990836455299","8","pending"
"132","31","270","71","2007-09-06 04:39:50","196.0172581044062","18","shipped"
"133","41","296","9","2004-01-26 08:00:52","14.235299661292283","14","pending"
"134","6","581","41","2007-03-29 08:44:16","164.20107152715823","15","shipped"
"135","99","788","14","2005-12-12 18:22:21","133.1667308610474","14","pending"
"136","69","910","51","2001-11-20 19:49:35","18.39597235884707","17","pending"
"137","69","503","4","2022-03-06 21:26:05","42.72151396047548","20","shipped"
"138","13","910","8","2007-06-10 20:16:16","157.99791818276157","10","pending"
"139","84","648","47","2009-02-24 03:09:51","161.65990755144685","1","pending"
"140","46","338","31","2005-11-25 07:46:05","136.77526595496258","11","delivered"
"141","7","1003","17","2020-12-15 00:31:21","166.77945053031178","16","delivered"
"142","86","977","44","2008-11-18 12:32:57","73.47453949914714","3","shipped"
"143","34","666","81","2021-03-06 11:55:27","32.3309638382936","2","delivered"
"144","26","433","10","2023-08-17 21:49:05","131.20815702420094","1","pending"
"145","46","966","58","2014-10-01 17:39:10","89.80169227515164","13","pending"
"146","40","921","14","2014-06-05 10:36:42","159.67139320704774","1","shipped"
"147","59","419","90","2011-10-19 12:37:26","106.48007411942936","12","pending"
"148","61","332","10","2022-11-17 12:50:15","58.18333987680796","9","delivered"
"149","5","673","46","2012-08-22 16:29:34","155.3353043333026","12","delivered"
"150","99","898","53","2005-04-23 23:08:27","190.6577874856498","5","delivered"
"151","40","640","33","2005-03-14 23:15:11","165.87241967390264","18","pending"
"152","45","60","87","2013-08-17 12:45:08","25.881797172525992","10","shipped"
"153","40","581","37","2020-11-24 14:59:18","182.61011508626572","1","pending"
"154","58","813","22","2004-05-07 12:46:44","147.44705681877213","6","shipped"
"155","19","987","14","2023-09-13 06:08:16","75.13940365307033","10","shipped"
"156","50","788","15","2004-06-28 06:27:15","157.23285008798572","18","pending"
"157","33","296","79","2023-01-26 13:22:49","49.61559585921803","4","pending"
"158","80","481","71","2006-03-20 00:28:32","11.655926232061582","13","pending"
"159","70","682","23","2023-11-12 19:16:23","8.184516553157291","20","shipped"
"160","84","309","54","2006-02-02 10:56:15","100.74909018295153","8","pending"
"161","82","643","50","2002-09-09 16:25:51","42.0505873072961","9","shipped"
"162","54","558","94","2001-07-09 17:28:18","161.95421657364008","5","delivered"
"163","58","737","91","2003-11-24 12:39:19","40.97810470731063","17","pending"
"164","88","148","80","2004-02-07 09:25:34","150.97186628754295","15","delivered"
"165","83","909","62","2006-06-24 04:09:23","148.25793368728552","17","pending"
"166","17","109","67","2004-10-15 06:41:23","69.72565083531371","6","delivered"
"167","20","692","73","2002-01-23 07:45:10","73.11966304588073","16","shipped"
"168","8","673","81","2007-09-24 10:04:04","151.78767591623046","20","shipped"
"169","25","496","23","2000-01-12 19:14:59","99.88676361196201","17","pending"
"170","32","989","27","2016-07-26 19:34:16","68.79200128918089","4","shipped"
"171","46","350","49","2001-10-16 21:50:38","160.90084336000302","12","shipped"
"172","35","576","57","2016-09-28 18:40:45","47.68253839735935","4","delivered"
"173","29","242","70","2015-07-04 13:26:29","123.21815769717276","9","pending"
"174","6","40","20","2003-05-17 09:57:05","66.30547672883569","2","pending"
"175","49","928","61","2009-05-30 20:24:29","32.7029299506197","5","shipped"
"176","66","294","22","2010-09-28 09:15:27","110.7296544592824","5","pending"
"177","58","956","76","2012-03-26 01:48:40","42.80299318460184","10","pending"
"178","13","755","60","2012-05-20 07:47:24","170.84518954662948","5","pending"
"179","80","194","65","2004-04-09 06:33:39","83.03514464290816","8","shipped"
"180","40","496","32","2012-12-21 06:23:14","193.28027819467627","6","pending"
"181","38","589","29","2001-07-17 15:41:57","80.20742204609171","2","pending"
"182","88","478","77","2023-03-12 01:16:31","162.5191601260254","17","shipped"
"183","53","529","83","2014-11-16 09:03:23","154.42074913110352","5","shipped"
"184","23","931","6","2010-08-26 01:34:39","57.216330128424175","17","pending"
"185","84","798","89","2007-09-11 10:03:04","5.9192101867031965","5","delivered"
"186","62","601","71","2008-01-05 16:58:07","107.00419949328949","15","delivered"
"187","92","172","29","2013-07-26 15:26:54","176.0028380443469","1","pending"
"188","99","504","74","2001-08-19 05:14:41","72.08087611455471","4","delivered"
"189","4","667","76","2000-06-16 01:27:30","22.216816631005337","13","delivered"
"190","32","460","98","2001-09-02 10:47:43","141.9693020979371","12","delivered"
"191","11","985","86","2011-03-14 02:45:35","24.061551698819752","19","delivered"
"192","53","579","33","2001-09-18 12:16:12","30.88411716458467","16","shipped"
"193","98","848","98","2001-09-03 06:43:12","13.574237358567254","5","pending"
"194","47","72","21","2011-10-25 01:27:25","143.0188216380714","3","pending"
"195","64","523","45","2018-11-28 03:29:48","150.3981666724101","19","delivered"
"196","41","993","22","2007-05-28 14:26:05","137.705301207044","7","shipped"
"197","20","788","42","2012-10-22 10:43:27","7.309974979344229","14","shipped"
"198","55","649","16","2012-06-08 18:46:00","35.14293866461013","16","delivered"
"199","77","51","28","2000-05-01 08:09:30","83.3232688043574","10","pending"
"200","93","847","82","2014-11-08 16:18:11","153.3406948345559","5","pending"
"201","30","870","51","2009-04-01 15:53:26","187.25281831502045","19","pending"
"202","41","335","41","2008-01-05 11:22:33","120.94383753263568","1","pending"
"203","86","172","51","2015-03-25 09:41:51","55.13858930120529","7","delivered"
"204","75","98","47","2002-10-02 06:58:16","78.53464967576977","10","shipped"
"205","31","329","50","2020-10-26 16:25:03","6.274343381081973","18","pending"
"206","10","18","39","2018-07-06 21:13:15","131.07603471296298","19","pending"
"207","59","786","91","2005-05-01 18:57:13","80.02276164057209","13","pending"
"208","52","786","59","2010-05-12 20:28:52","174.79447521386749","7","shipped"
"209","45","962","21","2013-12-29 20:22:10","85.04245285754345","12","pending"
"210","68","133","97","2009-02-11 17:17:07","168.4348610831248","16","pending"
"211","79","376","69","2006-02-17 11:40:50","81.27356878024557","5","pending"
"212","14","513","12","2010-09-14 02:59:40","96.99712798720013","18","pending"
"213","54","838","28","2014-05-10 23:06:42","160.39968093645402","9","shipped"
"214","71","722","53","2006-07-23 06:32:44","46.91466458403415","8","pending"
"215","52","456","38","2013-09-12 22:37:39","151.99353657767253","11","delivered"
"216","60","405","29","2023-03-24 05:32:01","162.94257137085157","1","shipped"
"217","11","318","55","2006-07-27 04:51:29","158.4003976028009","6","delivered"
"218","69","670","4","2011-09-30 19:44:02","60.83221778595207","20","shipped"
"219","29","918","60","2017-03-07 13:22:31","106.53545639528618","15","pending"
"220","88","558","13","2003-11-20 09:01:28","181.54620912140624","10","delivered"
"221","63","688","23","2009-11-09 07:36:50","70.17829071923829","11","shipped"
"222","59","110","19","2019-05-05 18:39:50","180.600520496665","18","pending"
"223","24","377","33","2010-10-09 01:30:40","157.62279575006272","20","pending"
"224","83","387","21","2014-08-07 09:42:04","136.7368827514656","18","shipped"
"225","20","166","65","2010-03-08 06:40:53","121.05842403875559","15","shipped"
"226","84","563","20","2005-05-04 05:39:22","138.49459923441103","19","shipped"
"227","36","194","40","2011-04-08 23:01:43","183.47452239998842","20","delivered"
"228","15","566","38","2003-07-05 09:24:52","46.525435926016584","20","delivered"
"229","96","339","72","2021-12-01 18:21:32","130.45465412622042","12","pending"
"230","41","148","20","2009-01-06 10:00:06","31.232051000140782","6","pending"
"231","53","926","41","2004-04-23 21:25:24","130.66102580717336","16","delivered"
"232","58","280","63","2001-11-09 17:12:07","6.684913306843856","4","pending"
"233","31","12","43","2016-07-05 06:51:11","12.711237556013472","5","shipped"
"234","34","873","42","2003-05-21 22:03:14","15.896398939998367","16","shipped"
"235","14","371","99","2008-05-23 08:12:40","194.81855220234132","10","pending"
"236","26","89","69","2000-08-06 10:19:36","97.5813087140656","8","pending"
"237","87","745","80","2010-01-20 16:03:22","161.24924186938188","20","pending"
"238","99","260","36","2000-10-20 01:59:07","146.48756572535234","1","delivered"
"239","81","118","88","2013-05-20 05:03:02","39.140407581352505","10","shipped"
"240","41","84","57","2020-05-14 10:04:08","187.09270597155177","1","delivered"
"241","20","381","75","2016-02-22 11:28:41","172.67413673023555","11","pending"
"242","33","367","5","2015-01-10 06:55:29","160.3388812669664","8","shipped"
"243","30","890","38","2008-06-18 20:36:52","87.73070637299384","4","delivered"
"244","92","511","99","2016-06-15 08:18:25","177.4835565845174","18","delivered"
"245","34","735","26","2019-08-26 00:09:11","110.3155686028234","19","shipped"
"246","15","752","36","2023-07-23 13:59:49","5.1156196737322235","18","delivered"
"247","35","778","2","2018-10-05 01:11:12","54.49494328840096","3","shipped"
"248","23","611","20","2020-05-31 06:04:33","180.27835492516152","3","pending"
"249","80","956","1","2020-12-30 18:58:16","64.66832290035308","2","delivered"
"250","27","71","31","2004-05-22 15:14:34","142.91748668082784","17","pending"
"251","39","166","33","2020-06-20 09:57:31","108.76859815843333","8","shipped"
"252","80","637","78","2014-11-10 17:31:36","14.204445827050428","10","delivered"
"253","0","138","16","2010-05-10 09:08:05","6.099333439371967","15","shipped"
"254","47","845","46","2000-06-08 14:07:12","164.33816981634655","13","shipped"
"255","80","818","68","2002-03-24 13:52:46","121.07459334643832","19","pending"
"256","32","529","86","2021-11-15 10:00:13","151.68444654004978","19","delivered"
"257","60","187","57","2020-05-19 05:22:59","91.08540868045365","10","shipped"
"258","96","980","6","2012-07-06 09:57:32","110.64449008373323","14","pending"
"259","81","733","57","2006-03-31 20:12:33","91.28455762282155","15","delivered"
"260","56","649","86","2012-08-15 21:06:51","131.75075188000758","16","shipped"
"261","69","313","63","2003-07-19 17:36:12","21.226087596660484","3","delivered"
"262","12","183","83","2006-10-22 00:40:04","197.93336624113493","16","pending"
"263","58","230","19","2001-11-18 21:19:27","121.48993557767582","15","shipped"
"264","1","299","46","2002-04-18 05:37:58","22.717953909845704","16","delivered"
"265","3","919","59","2014-06-18 05:43:20","102.98310863800158","4","shipped"
"266","39","334","80","2009-04-19 17:02:44","145.00775622995005","12","pending"
"267","56","992","40","2022-12-10 00:13:28","160.93740615637685","5","delivered"
"268","93","143","68","2016-06-20 08:54:37","8.492163330413746","5","shipped"
"269","36","365","39","2006-01-26 10:01:07","150.64710759129355","5","pending"
"270","3","884","83","2000-08-29 08:37:53","108.46876401554924","15","shipped"
"271","96","478","57","2000-10-12 09:33:15","22.973674903366955","19","pending"
"272","5","197","59","2020-03-23 11:26:41","64.5720092539305","20","pending"
"273","87","981","58","2004-05-22 02:45:09","50.21344556885944","3","delivered"
"274","95","465","52","2014-04-29 07:03:27","89.96198878127316","14","pending"
"275","63","774","97","2021-04-04 21:11:54","184.86757167479735","8","delivered"
"276","19","940","9","2010-08-10 09:13:33","63.41411515730421","19","shipped"
"277","82","680","18","2009-11-01 04:41:52","77.58313105770088","16","shipped"
"278","41","736","6","2017-09-22 13:25:34","80.44926704535077","4","shipped"
"279","83","302","27","2009-07-19 18:22:50","66.2829584103598","8","delivered"
"280","59","220","53","2010-01-24 06:36:31","188.83578895904637","4","pending"
"281","95","335","52","2013-01-23 05:53:09","121.76038334538714","4","pending"
"282","54","927","17","2017-05-15 23:18:16","99.70653585557358","16","delivered"
"283","54","807","61","2003-06-28 05:02:58","164.36568267234054","17","delivered"
"284","86","966","2","2022-08-11 03:33:59","172.9408568671913","10","pending"
"285","49","387","4","2013-03-30 15:09:47","167.0810815131575","2","shipped"
"286","75","570","58","2003-01-08 04:25:58","39.92474090768851","5","delivered"
"287","64","921","10","2007-05-04 10:26:15","39.07482263969112","3","delivered"
"288","79","831","99","2007-06-09 06:34:20","61.95181436082466","17","delivered"
"289","36","283","55","2014-02-19 07:23:59","106.11108784428336","8","pending"
"290","16","890","81","2013-03-18 04:49:19","4.639014742507852","5","pending"
"291","74","257","67","2016-08-15 13:44:25","83.67828595754649","18","shipped"
"292","78","49","74","2002-10-28 09:15:47","188.12900902992854","14","shipped"
"293","6","919","48","2022-02-19 13:59:47","58.59779649438595","2","delivered"
"294","20","825","59","2003-12-26 11:38:36","73.02136154304806","11","shipped"
"295","93","716","10","2010-01-09 04:34:38","79.9328749872723","10","delivered"
"296","92","844","36","2008-03-31 12:14:56","170.16231914295935","5","shipped"
"297","43","794","71","2012-09-09 18:40:34","78.75434338054524","8","shipped"
"298","83","652","86","2022-12-20 13:46:13","151.29983178072268","9","delivered"
"299","48","752","99","2022-07-11 15:14:40","94.12006647457464","7","shipped"
