"0","99","572","76","2000-02-17 07:27:52","141.28384541527097","18","delivered"
"300","9","444","85","2010-01-18 01:42:18","55.80641849636279","15","pending"
"301","79","896","52","2019-04-11 06:44:02","189.26707173178136","19","shipped"
"302","81","440","5","2001-04-28 00:16:15","194.27346839325247","15","shipped"
"303","0","896","75","2013-03-04 05:40:42","166.6390615955879","16","pending"
"304","76","777","93","2004-10-30 01:31:57","176.947610004341","18","shipped"
"305","26","873","67","2010-03-25 00:58:49","159.79243412011132","2","pending"
"306","14","931","73","2008-02-02 14:16:52","123.96495845525922","12","shipped"
"307","46","892","93","2001-11-19 16:36:00","160.7491600771422","12","pending"
"308","89","882","87","2020-03-05 11:15:39","29.250204583907887","18","delivered"
"309","50","984","3","2011-06-25 14:38:41","137.75427247227995","10","pending"
"310","37","309","62","2008-09-01 22:54:36","67.2382191335796","7","pending"
"311","68","652","36","2012-04-12 12:20:05","31.152963302819916","3","shipped"
"312","86","659","6","2009-11-02 11:56:23","129.4024657502693","3","pending"
"313","89","717","98","2018-11-02 22:58:20","47.898741010601476","18","delivered"
"314","11","213","80","2004-04-03 11:52:31","64.64904352137154","9","shipped"
"315","51","818","33","2016-04-02 21:40:55","148.05956060733556","18","delivered"
"316","39","363","78","2013-07-18 02:19:32","153.256960365509","5","delivered"
"317","64","291","5","2008-03-09 10:41:13","108.16944765011665","5","delivered"
"318","14","928","31","2000-09-13 19:45:11","33.4296709214723","6","shipped"
"319","39","733","31","2010-07-23 23:59:27","86.33967426162307","2","delivered"
"320","63","40","92","2023-08-03 17:15:47","194.36635712581935","18","pending"
"321","35","331","80","2019-03-17 22:55:14","57.307249024822035","14","pending"
"322","24","557","15","2008-12-01 17:26:58","129.7883890897508","9","delivered"
"323","17","926","89","2009-06-18 07:11:44","117.84761630493843","17","shipped"
"324","18","419","44","2015-04-16 10:40:12","138.64542395284235","14","delivered"
"325","38","656","37","2000-07-27 18:49:15","102.80379876404129","2","pending"
"326","33","171","36","2001-12-07 23:28:57","81.26773063011814","20","delivered"
"327","64","771","80","2007-12-22 18:29:56","160.5155447329711","11","delivered"
"328","4","338","62","2012-03-24 12:48:05","41.93463511300777","6","shipped"
"329","95","219","26","2004-09-10 15:46:03","14.086629076564659","4","delivered"
"330","54","175","52","2013-02-25 17:35:07","173.9101026471091","18","pending"
"331","80","134","89","2015-02-22 11:02:50","49.8904660903262","17","pending"
"332","67","918","99","2007-12-02 17:10:23","146.6343680709519","6","shipped"
"333","29","449","3","2008-05-21 23:53:33","19.81336931839412","20","pending"
"334","28","149","58","2005-06-04 14:36:02","81.63866803487467","10","pending"
"335","12","94","86","2005-10-15 09:02:02","185.99681088750393","14","delivered"
"336","4","527","55","2020-04-01 19:47:23","47.453719299346986","1","pending"
"337","31","648","54","2018-08-24 00:33:04","118.6288358010498","19","shipped"
"338","81","587","73","2010-11-13 19:23:15","121.51175214615402","5","delivered"
"339","89","980","74","2014-09-11 00:15:28","40.05931259036015","11","delivered"
"340","25","478","1","2022-12-05 02:47:34","97.10732552534333","2","delivered"
"341","95","450","32","2012-07-09 07:41:22","42.154721728898046","5","delivered"
"342","18","548","8","2011-08-25 10:28:19","31.243732848735778","8","delivered"
"343","55","40","85","2020-01-22 22:00:14","23.0771758362192","9","pending"
"344","17","890","50","2013-06-03 06:17:48","113.70665139521043","8","pending"
"345","75","855","86","2016-08-23 14:20:49","13.297028040013211","15","pending"
"346","84","516","45","2012-03-03 00:51:36","108.39647533397603","15","pending"
"347","38","154","35","2019-01-20 20:46:32","192.54768823831066","7","pending"
"348","74","699","93","2001-08-26 00:14:39","150.30702269847336","3","shipped"
"349","86","23","60","2019-06-02 16:39:20","79.96850706653856","7","delivered"
"350","66","981","55","2011-04-11 05:49:11","31.01965489856403","1","shipped"
"351","94","416","13","2016-01-10 12:01:09","131.53757772671423","8","pending"
"352","66","618","40","2013-10-19 03:34:13","47.057802113643284","9","delivered"
"353","74","666","6","2007-09-19 22:43:00","69.75807334707322","18","delivered"
"354","21","444","59","2004-07-19 12:12:18","58.754794418735436","5","pending"
"355","94","957","9","2014-08-08 10:08:55","48.48866890543373","4","shipped"
"356","91","770","35","2004-08-01 23:33:46","109.08108035438597","19","delivered"
"357","78","301","29","2017-05-02 03:12:20","10.820980137696754","13","pending"
"358","16","210","48","2017-12-18 13:42:45","197.89168849071618","10","shipped"
"359","90","46","56","2020-03-16 11:25:46","120.64857184653947","2","pending"
"360","32","845","19","2015-03-01 12:44:12","165.84376913015484","16","pending"
"361","79","178","55","2013-06-01 19:37:50","37.62140261256116","19","shipped"
"362","11","206","41","2000-05-11 05:45:59","32.06567552981811","6","pending"
"363","72","555","60","2007-09-03 17:34:03","2.0534065184692207","17","shipped"
"364","44","774","45","2022-09-17 04:29:44","79.19422273386205","14","delivered"
"365","45","419","83","2021-07-24 11:34:31","8.345022092599438","14","shipped"
"366","53","35","59","2016-05-21 05:03:00","56.05800603089843","4","delivered"
"367","70","385","67","2012-11-21 06:23:08","125.45063183443398","6","shipped"
"368","23","49","76","2005-08-09 00:55:09","84.77045735737428","11","pending"
"369","12","264","86","2006-02-26 17:07:44","146.34925762193035","15","pending"
"370","90","623","37","2014-06-09 03:23:36","41.92506031603305","17","shipped"
"371","87","648","62","2013-05-15 16:27:38","133.7120242522093","11","pending"
"372","9","156","36","2005-04-21 17:58:48","159.56777267494382","5","shipped"
"373","35","897","38","2009-12-05 05:59:58","15.902552135212497","17","shipped"
"374","45","527","75","2010-11-19 17:57:43","85.10923777844539","5","shipped"
"375","91","875","6","2021-12-10 00:09:21","125.00019152797967","20","shipped"
"376","16","187","71","2022-09-11 13:10:23","146.27397351663186","17","shipped"
"377","89","946","47","2006-10-18 10:16:23","97.39738230961456","10","pending"
"378","86","744","63","2013-01-10 10:55:09","57.30631373362387","8","delivered"
"379","92","818","60","2007-08-22 21:26:08","195.23850365368392","5","shipped"
"380","51","280","43","2007-08-25 02:20:28","37.71280963022922","11","delivered"
"381","65","498","50","2019-05-05 19:39:46","171.31082029617752","18","shipped"
"382","18","941","66","2000-05-03 23:27:44","61.92970242780225","18","shipped"
"383","58","385","96","2018-08-17 10:31:40","134.86462617751397","5","shipped"
"384","74","166","51","2002-03-21 13:09:46","131.2617969138722","12","shipped"
"385","21","984","11","2011-03-19 06:02:59","85.92991366912972","20","pending"
"386","33","395","96","2017-02-04 06:03:45","185.02362859324168","6","shipped"
"387","33","610","3","2018-01-15 07:11:41","173.64326112259778","5","pending"
"388","87","487","36","2016-10-27 13:31:21","187.09852366381378","3","delivered"
"389","84","257","74","2019-04-27 06:29:16","139.46029187131285","1","delivered"
"390","61","847","13","2017-04-05 16:47:08","189.73632760292","10","pending"
"391","29","570","61","2004-02-11 02:42:30","51.9308336843136","4","pending"
"392","41","747","71","2003-12-20 20:58:19","121.97863212587424","1","pending"
"393","32","365","86","2001-05-08 01:00:49","6.713489987714846","6","shipped"
"394","94","4","57","2018-10-25 07:43:59","60.47131339809453","12","pending"
"395","44","828","71","2011-04-05 03:28:06","172.00306476235528","7","shipped"
"396","99","762","18","2015-06-04 03:47:48","79.22710072022727","4","delivered"
"397","76","813","98","2014-04-26 16:43:02","157.4880609150496","11","delivered"
"398","80","187","75","2002-08-02 10:00:47","175.1297714119939","15","shipped"
"399","2","401","12","2005-10-28 16:18:14","144.1971913611271","20","pending"
"400","14","289","32","2007-07-10 07:43:40","99.82814010981697","5","shipped"
"401","67","716","73","2017-12-25 12:37:57","33.19072299970332","9","shipped"
"402","54","779","5","2011-09-10 06:21:33","132.80213984177738","1","delivered"
"403","95","848","66","2017-09-28 02:54:59","161.63421990959432","15","pending"
"404","60","339","18","2012-08-06 11:46:13","139.79716809181213","5","pending"
"405","24","460","25","2023-03-12 07:06:05","182.17925452809024","19","shipped"
"406","61","752","70","2012-03-04 09:02:40","17.98801840935544","11","shipped"
"407","1","910","38","2012-09-11 09:04:01","156.3095072308023","6","pending"
"408","72","297","74","2019-03-12 20:52:39","199.31279133561628","20","pending"
"409","58","419","75","2019-12-25 12:22:19","109.18026725833543","18","delivered"
"410","49","881","13","2013-10-08 07:51:00","10.382282947634687","3","delivered"
"411","13","141","96","2005-04-02 03:03:49","117.80548006263854","12","pending"
"412","49","852","29","2016-01-17 18:47:23","23.50701778778669","9","shipped"
"413","93","817","39","2020-05-21 04:18:43","35.75474622772864","10","shipped"
"414","57","861","45","2010-01-06 06:07:04","10.029316456422366","16","shipped"
"415","82","694","10","2014-05-05 18:03:19","127.50195575593698","11","shipped"
"416","43","998","30","2016-10-23 01:19:02","46.24857732021945","2","delivered"
"417","80","318","81","2018-09-25 04:59:04","92.4754329371444","10","shipped"
"418","97","482","71","2007-01-04 00:44:17","57.69798863971473","9","pending"
"419","79","263","68","2020-05-18 06:25:21","147.23974901330806","14","delivered"
"420","13","311","17","2003-04-16 03:29:46","67.1841403887645","12","pending"
"421","42","112","65","2008-12-04 23:58:25","85.66274041663303","10","pending"
"422","62","890","38","2004-03-21 08:54:55","137.62408549695093","10","delivered"
"423","39","84","54","2003-11-05 23:01:00","185.3801255653299","5","pending"
"424","38","892","64","2015-08-02 02:37:53","190.56115424517847","19","shipped"
"425","79","998","38","2023-03-22 19:41:43","74.53215635322559","12","delivered"
"426","30","396","80","2003-01-28 09:49:18","152.84623194975248","8","pending"
"427","44","126","61","2015-06-08 17:50:47","37.23548892961656","9","pending"
"428","74","450","17","2012-01-31 21:56:43","56.31280826223403","15","pending"
"429","99","257","73","2022-10-07 22:23:13","138.19993436864166","12","pending"
"430","23","430","97","2006-12-31 12:52:25","100.89892020177693","19","delivered"
"431","18","94","9","2020-04-24 14:19:00","58.06665471369277","1","shipped"
"432","22","822","46","2000-06-20 20:35:32","172.0195871863177","18","shipped"
"433","65","525","16","2001-06-03 09:29:04","127.67298341569293","18","delivered"
"434","10","666","1","2011-04-19 03:41:01","189.70827048862986","15","pending"
"435","8","824","72","2004-07-21 04:07:50","40.11196454758549","14","delivered"
"436","76","818","71","2007-06-18 09:05:44","34.27163685844845","19","shipped"
"437","80","892","53","2013-04-13 21:34:29","62.365746236839954","11","pending"
"438","0","35","16","2016-10-02 06:49:57","1.636141194153941","14","shipped"
"439","85","200","46","2005-08-05 11:38:10","199.86155199377382","18","pending"
"440","14","566","49","2004-06-22 02:07:22","54.98005231857003","20","delivered"
"441","53","566","12","2022-07-11 10:53:50","112.98402244036343","15","delivered"
"442","95","197","3","2005-06-20 06:04:59","87.67515085267146","4","shipped"
"443","18","814","27","2017-10-28 13:26:30","169.61102073857154","5","delivered"
"444","35","178","33","2012-06-23 19:58:01","129.61551979175852","19","shipped"
"445","19","148","81","2019-08-02 19:22:52","82.99593006281546","14","pending"
"446","14","483","40","2007-08-18 20:43:59","115.52645656140375","19","delivered"
"447","32","499","17","2022-07-02 18:04:59","54.6917833580944","12","delivered"
"448","73","771","62","2016-06-13 17:50:21","154.40158343445344","5","delivered"
"449","93","40","16","2002-06-03 06:25:06","91.38801303954699","3","delivered"
"450","59","472","61","2003-10-21 18:42:34","136.96480134033308","3","pending"
"451","27","367","70","2015-08-21 10:49:49","68.12427480815234","15","pending"
"452","82","795","64","2016-09-07 14:14:58","81.1309405056219","11","shipped"
"453","18","747","15","2005-05-06 17:23:18","128.52730942602227","14","pending"
"454","86","824","19","2002-09-11 14:45:16","110.38531241300983","13","shipped"
"455","15","620","2","2011-11-03 17:27:10","14.365549278433631","8","pending"
"456","71","331","78","2004-07-28 17:01:43","59.029309141867756","1","shipped"
"457","10","795","25","2010-10-09 21:28:46","30.610403510328336","13","pending"
"458","81","334","15","2020-11-07 12:51:14","40.57772640270478","20","shipped"
"459","81","143","44","2014-06-05 02:01:26","75.76765618008957","15","shipped"
"460","67","723","36","2015-11-20 19:20:50","27.46006132885665","12","pending"
"461","15","777","29","2005-05-07 18:51:26","113.60242283510004","8","pending"
"462","76","695","68","2007-09-22 15:57:11","44.2190994132376","2","delivered"
"463","4","884","67","2008-07-04 00:58:32","2.380587826961434","1","delivered"
"464","49","882","32","2007-05-03 14:26:07","102.61729582046198","13","shipped"
"465","77","511","51","2017-05-08 16:03:37","33.615785632264014","5","delivered"
"466","73","481","25","2016-05-25 23:43:59","168.8823708695958","4","shipped"
"467","16","377","3","2007-12-23 10:16:33","187.93448570167917","8","delivered"
"468","38","281","71","2011-04-06 13:54:54","92.80225631454687","20","delivered"
"469","4","453","9","2015-05-13 06:34:55","96.95614283314293","13","pending"
"470","23","242","4","2022-10-31 08:28:05","71.74163634145248","19","pending"
"471","25","517","68","2005-06-19 12:21:24","96.24566683851127","19","shipped"
"472","88","898","30","2019-12-31 21:59:20","151.59932925444585","2","pending"
"473","60","285","27","2023-03-29 05:29:44","81.4543787782145","1","shipped"
"474","47","156","75","2016-07-11 21:47:12","33.92143587857875","11","pending"
"475","98","956","54","2019-10-26 05:49:52","38.0769707694509","17","shipped"
"476","43","172","76","2016-10-08 08:46:38","187.63291709957016","19","pending"
"477","37","636","30","2001-11-26 19:53:04","128.65678384020498","6","shipped"
"478","45","903","17","2020-11-10 17:39:34","38.35599507180409","14","pending"
"479","39","563","51","2004-08-09 03:13:11","114.64206004070269","10","pending"
"480","19","268","93","2000-06-26 22:18:16","178.8030995319024","9","pending"
"481","43","473","48","2016-04-23 10:35:26","159.57076779613976","13","pending"
"482","99","302","93","2015-08-20 22:24:23","55.35622695139157","1","shipped"
"483","46","244","5","2000-06-12 06:40:37","12.900076672453238","7","pending"
"484","47","589","38","2011-07-03 04:52:46","124.17464552401093","5","delivered"
"485","29","98","45","2022-08-26 06:48:12","165.18228033855775","15","delivered"
"486","43","723","10","2020-04-23 14:18:32","111.07634865168909","16","delivered"
"487","90","910","39","2005-02-15 04:20:34","173.22606906130076","13","pending"
"488","69","869","82","2021-10-31 15:50:08","18.723311869405308","12","pending"
"489","55","985","57","2006-04-10 19:51:29","62.45090689835162","2","shipped"
"490","53","200","60","2013-12-07 02:30:11","133.48816435343468","15","delivered"
"491","85","465","44","2020-12-25 15:42:37","8.069911747214505","7","pending"
"492","73","572","84","2016-01-02 19:48:22","18.107544484338845","4","pending"
"493","81","18","3","2004-07-03 17:15:26","166.89972647662145","5","delivered"
"494","12","925","99","2022-11-04 22:39:54","123.17364492279337","7","pending"
"495","38","454","2","2016-10-20 01:01:40","4.970701441272884","20","delivered"
"496","65","751","51","2023-04-09 14:46:15","64.38041805636949","2","pending"
"497","61","687","21","2004-01-28 09:10:27","63.49820126111693","17","shipped"
"498","82","715","29","2023-06-05 04:31:05","30.473707948754306","5","pending"
"499","65","850","54","2003-08-25 18:23:51","137.6215839168102","15","shipped"
"500","52","312","19","2013-09-05 07:17:22","149.13740659185964","17","delivered"
"501","44","495","65","2013-07-02 00:05:30","57.866495516831336","12","delivered"
"502","14","213","22","2012-07-08 13:57:23","165.6553865472694","16","delivered"
"503","55","819","90","2001-06-29 21:19:38","141.03680917750066","10","shipped"
"504","40","294","56","2017-05-23 02:52:03","150.12737202021165","19","shipped"
"505","73","130","10","2021-06-08 07:52:14","162.73240499995785","11","pending"
"506","89","613","39","2003-05-17 05:18:21","71.12634339423238","20","shipped"
"507","19","396","12","2001-06-28 12:08:54","76.78252971462867","18","delivered"
"508","68","814","41","2023-09-27 08:20:27","166.37638257902393","10","shipped"
"509","76","253","44","2007-10-17 04:52:59","97.91761548396067","20","shipped"
"510","24","889","30","2019-07-26 14:06:11","39.13524633242326","11","shipped"
"511","58","966","3","2001-01-08 12:11:04","165.59872515821837","12","pending"
"512","2","419","53","2006-07-14 01:17:52","158.98286207575285","16","shipped"
"513","99","861","50","2013-12-17 12:28:41","74.5208784587154","7","delivered"
"514","99","943","84","2002-02-10 19:02:11","164.92698906593662","14","shipped"
"515","14","98","56","2012-03-07 01:21:20","53.10296957365739","14","delivered"
"516","58","856","41","2005-11-07 03:22:40","22.770780951079747","20","delivered"
"517","43","795","66","2020-01-12 06:54:29","51.30920287608293","19","pending"
"518","19","597","2","2018-10-24 17:19:15","85.17386610466143","13","delivered"
"519","52","289","84","2019-02-06 20:05:37","13.310677817678496","8","delivered"
"520","78","804","27","2014-11-21 07:01:41","88.18504168238859","14","shipped"
"521","49","839","59","2007-06-26 13:23:06","155.73109064783483","8","shipped"
"522","31","510","51","2008-08-25 19:03:38","14.738301852991206","13","pending"
"523","26","751","44","2012-11-19 21:09:53","36.10048220458752","5","shipped"
"524","38","951","17","2006-03-25 09:22:43","154.97515733627955","8","shipped"
"525","79","688","76","2004-09-17 09:44:30","107.45411422755134","12","shipped"
"526","88","175","79","2012-03-17 15:42:46","183.604402780443","4","delivered"
"527","35","962","20","2021-10-15 07:07:03","115.50555505556582","12","delivered"
"528","12","981","66","2019-04-25 02:05:52","113.56188607560932","13","pending"
"529","63","254","18","2012-01-22 09:44:34","36.00709906343621","8","delivered"
"530","18","755","65","2011-11-29 09:05:38","153.97802876157806","5","pending"
"531","94","941","79","2023-10-18 08:59:25","107.16929036917642","19","pending"
"532","65","925","35","2022-06-30 17:48:54","167.75896412939946","7","delivered"
"533","77","601","99","2017-10-30 11:01:38","155.63722375557396","4","shipped"
"534","20","122","30","2006-12-09 21:18:41","18.068055988322946","13","delivered"
"535","5","472","3","2004-05-18 10:09:09","142.88091058231146","3","delivered"
"536","15","985","93","2022-09-24 21:18:35","21.709751358424487","12","shipped"
"537","7","984","36","2003-03-13 14:19:33","65.42127153001933","7","shipped"
"538","35","674","88","2007-12-10 20:52:30","30.864732586124962","4","shipped"
"539","68","617","77","2013-11-21 20:38:48","78.09143432916692","2","delivered"
"540","91","361","14","2020-08-01 11:28:15","96.54683364796696","2","pending"
"541","16","274","86","2022-11-02 12:17:55","132.6555677523507","11","shipped"
"542","13","391","32","2018-03-08 16:26:40","186.3074791860736","17","pending"
"543","19","747","31","2007-12-09 01:37:41","29.262860998453974","18","pending"
"544","4","156","70","2010-01-31 17:41:05","143.60501647423553","15","delivered"
"545","16","400","54","2020-03-09 00:21:22","88.36185954513984","7","pending"
"546","73","94","99","2019-07-24 00:46:00","122.57158458384637","11","pending"
"547","5","109","40","2010-03-02 12:53:28","86.13440579145377","13","pending"
"548","98","595","46","2003-10-30 17:38:54","168.86656846695354","6","pending"
"549","73","23","24","2012-03-19 19:45:45","159.96297231708647","14","pending"
"550","90","540","66","2012-04-16 07:37:36","66.30569469213299","1","pending"
"551","0","962","25","2006-07-17 18:59:30","4.729531494782715","10","delivered"
"552","26","421","39","2005-03-07 23:02:01","75.40329770810321","12","pending"
"553","99","570","62","2014-09-03 18:59:48","165.26259176660426","3","delivered"
"554","31","43","74","2008-05-20 11:21:44","105.45579386839165","6","delivered"
"555","29","699","56","2008-11-14 02:07:35","69.50845074224293","13","pending"
"556","20","122","36","2005-07-15 09:49:41","25.32741321410514","2","shipped"
"557","90","306","10","2013-01-25 06:06:28","39.61937667547791","9","pending"
"558","45","147","53","2009-11-11 12:04:29","42.05334498067573","10","pending"
"559","38","283","66","2017-09-15 23:22:04","180.30857665050593","8","shipped"
"560","22","576","23","2019-02-21 08:50:18","34.81300482295119","4","delivered"
"561","0","25","77","2009-04-22 14:12:51","199.24071611368325","8","pending"
"562","87","942","13","2007-07-01 23:51:25","64.35389559305037","3","delivered"
"563","31","861","40","2007-09-16 00:04:52","60.447002408135916","1","pending"
"564","34","947","28","2006-04-29 03:51:10","125.28771720827484","8","pending"
"565","47","699","63","2013-04-05 18:04:07","72.4577079940266","4","delivered"
"566","28","798","72","2007-11-09 08:37:01","91.30907388784433","3","pending"
"567","4","331","57","2017-01-07 06:36:05","60.22139210565496","5","delivered"
"568","47","416","26","2014-11-08 16:25:49","124.53977701078946","6","pending"
"569","40","999","30","2019-09-04 13:28:47","43.61969965722522","6","shipped"
"570","40","681","60","2004-07-17 08:41:22","96.13360842100914","11","delivered"
"571","12","257","86","2003-02-17 11:31:54","118.71537033684","20","shipped"
"572","26","907","76","2008-12-07 19:15:35","22.679217122064582","12","shipped"
"573","10","613","85","2012-04-30 01:38:57","77.0061167334964","10","shipped"
"574","39","284","37","2023-03-29 06:12:35","76.94551299864672","6","shipped"
"575","99","510","19","2021-09-28 18:17:50","163.85918964262947","18","pending"
"576","86","611","86","2003-06-29 05:20:15","42.74123460322967","11","delivered"
"577","18","74","90","2003-01-30 23:07:05","31.194665419027977","2","shipped"
"578","95","115","38","2009-01-24 06:16:35","177.37002367548985","8","pending"
"579","54","760","8","2002-12-05 15:42:49","103.63384409743291","12","pending"
"580","6","1005","18","2023-03-19 07:40:21","107.39412027371077","11","pending"
"581","11","315","83","2019-08-26 17:10:05","23.000140099492352","13","delivered"
"582","23","288","4","2000-08-05 14:34:01","26.287643868283734","12","pending"
"583","39","848","79","2000-03-18 13:13:07","183.69443605973802","19","delivered"
"584","2","656","80","2011-09-07 16:45:36","66.38616012762807","7","delivered"
"585","22","27","70","2004-04-29 21:57:26","148.90908268336437","8","shipped"
"586","97","367","86","2005-02-14 00:08:48","95.04014165619947","12","pending"
"587","27","25","4","2010-08-09 18:06:56","150.0413688539662","3","shipped"
"588","86","453","50","2014-07-27 09:04:42","130.65055520022685","18","pending"
"589","89","733","44","2022-09-22 12:44:55","194.24415306597612","12","pending"
"590","22","92","93","2000-04-11 14:45:31","106.60171692455472","18","shipped"
"591","7","264","97","2015-07-14 07:34:13","182.6745031047866","3","pending"
"592","60","909","59","2005-08-01 12:46:38","126.58749942697612","7","shipped"
"593","54","47","13","2019-01-21 01:28:15","158.09076025934544","20","delivered"
"594","68","942","71","2011-11-01 04:59:38","153.67057160295462","16","pending"
"595","59","720","12","2009-05-05 18:41:21","6.664264504307624","19","shipped"
"596","58","332","73","2020-08-07 04:42:01","194.30573326588862","3","pending"
"597","85","605","10","2018-10-05 15:51:42","162.2724049510315","20","pending"
"598","18","338","44","2009-02-03 00:55:24","98.59824818728357","3","delivered"
"599","96","329","98","2013-07-21 11:27:59","68.7356002434627","16","delivered"
